,0,1,2,3,4
0,6.0,111.11111111111111,1.7222222222222223,0.7777777777777777,18.809038162231445
1,7.0,44.44444444444444,1.8333333333333333,1.0888888888888888,6.103434085845947
2,7.0,155.55555555555554,1.8333333333333333,0.8555555555555555,16.449716567993164
3,8.0,177.77777777777777,1.9444444444444444,1.4,31.648000717163086
4,8.0,177.77777777777777,2.388888888888889,0.9333333333333333,24.268789291381836
5,9.0,177.77777777777777,2.1666666666666665,0.7777777777777777,12.943018913269043
6,10.0,155.55555555555554,2.1666666666666665,1.011111111111111,18.964460372924805
7,11.0,0.0,2.0555555555555554,0.8555555555555555,1.7650554180145264
8,11.0,155.55555555555554,1.6111111111111112,1.2444444444444445,20.347492218017578
9,11.0,155.55555555555554,2.5,1.3222222222222222,23.747560501098633
10,6.0,177.77777777777777,1.5,1.4,25.407594680786133
11,11.0,133.33333333333331,2.5,1.4,11.846598625183105
12,6.0,200.0,2.5,1.4,36.11544418334961
13,11.0,200.0,1.5,0.9333333333333333,25.507095336914062
14,6.0,200.0,2.5,0.7,20.201114654541016
15,6.0,200.0,1.5,1.4,22.132225036621094
16,6.0,88.88888888888889,1.7222222222222223,0.7777777777777777,12.024519920349121
17,12.0,66.66666666666666,2.5,1.4,11.802032470703125
18,6.0,22.22222222222222,2.5,1.4,3.6557295322418213
19,12.0,111.11111111111111,2.5,1.4,14.919224739074707
20,12.0,200.0,2.5,1.4,21.60816764831543
21,6.0,66.66666666666666,1.5,0.7,9.814324378967285
22,12.0,177.77777777777777,1.5,1.4,18.710227966308594
23,12.0,88.88888888888889,2.5,1.4,11.701470375061035
24,6.0,133.33333333333331,1.5,0.7,20.63754653930664
25,12.0,200.0,2.5,0.7,23.502382278442383
26,6.0,177.77777777777777,2.5,1.4,27.083297729492188
27,12.0,22.22222222222222,1.5,0.7,3.3695855140686035
28,6.0,200.0,2.388888888888889,1.4,31.407711029052734
29,7.0,200.0,2.5,1.4,32.16946792602539
30,6.0,155.55555555555554,2.5,1.4,19.137481689453125
31,8.0,200.0,2.5,1.4,21.901758193969727
32,6.0,200.0,1.5,0.7,19.81606674194336
33,12.0,111.11111111111111,1.5,0.7,15.89547348022461
34,12.0,133.33333333333331,1.5,0.7,22.110380172729492
35,6.0,111.11111111111111,1.5,1.4,14.617480278015137
36,6.0,177.77777777777777,2.388888888888889,1.4,22.9542236328125
37,12.0,200.0,1.5,1.4,35.04880142211914
38,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
39,12.0,200.0,2.388888888888889,1.4,25.165102005004883
40,6.0,200.0,1.6111111111111112,1.4,25.457746505737305
41,6.0,133.33333333333331,1.5,1.4,17.65802764892578
42,6.0,177.77777777777777,1.5,0.7,24.119787216186523
43,12.0,44.44444444444444,2.5,0.7,6.114800453186035
44,12.0,155.55555555555554,2.5,0.7,12.812422752380371
45,12.0,200.0,1.5,0.7,26.007389068603516
46,11.0,200.0,1.5,1.4,22.355438232421875
47,12.0,177.77777777777777,2.5,1.4,20.51694107055664
48,6.0,0.0,1.5,1.4,1.3560692071914673
49,6.0,133.33333333333331,2.5,0.7,14.313048362731934
50,7.0,111.11111111111111,1.7222222222222223,1.3222222222222222,9.369026184082031
51,7.0,133.33333333333331,2.0555555555555554,0.7777777777777777,19.035987854003906
52,7.0,133.33333333333331,2.388888888888889,1.1666666666666665,17.791053771972656
53,8.0,66.66666666666666,1.5,1.0888888888888888,9.86500358581543
54,10.0,22.22222222222222,2.5,1.2444444444444445,5.289369106292725
55,10.0,66.66666666666666,2.388888888888889,1.3222222222222222,7.927781581878662
56,10.0,200.0,1.9444444444444444,1.0888888888888888,30.56247901916504
57,11.0,66.66666666666666,2.388888888888889,1.4,7.954864025115967
58,12.0,22.22222222222222,2.388888888888889,1.4,4.5679168701171875
59,12.0,66.66666666666666,1.9444444444444444,1.1666666666666665,8.99165153503418
60,6.0,200.0,2.5,0.7,20.201114654541016
61,12.0,200.0,1.5,1.4,35.04880142211914
62,12.0,177.77777777777777,1.5,1.4,18.710227966308594
63,10.0,155.55555555555554,1.5,0.7,16.66204071044922
64,12.0,200.0,2.5,1.4,21.60816764831543
65,10.0,200.0,1.5,0.7,19.337772369384766
66,6.0,0.0,1.5,0.7,1.252167820930481
67,6.0,88.88888888888889,1.5,0.7,13.715096473693848
68,6.0,44.44444444444444,1.5,0.7,8.140519142150879
69,6.0,177.77777777777777,2.5,0.7,24.23771858215332
70,12.0,133.33333333333331,1.5,1.4,20.038936614990234
71,12.0,88.88888888888889,2.5,1.4,11.701470375061035
72,6.0,155.55555555555554,2.5,1.4,19.137481689453125
73,6.0,177.77777777777777,1.5,1.4,25.407594680786133
74,6.0,200.0,1.5,1.4,22.132225036621094
75,12.0,200.0,1.5,0.7,26.007389068603516
76,12.0,44.44444444444444,2.5,1.4,8.329623222351074
77,12.0,111.11111111111111,2.5,0.7,17.975706100463867
78,12.0,177.77777777777777,2.5,0.7,27.473690032958984
79,6.0,177.77777777777777,2.5,1.4,27.083297729492188
80,12.0,155.55555555555554,2.5,1.4,19.26740074157715
81,6.0,177.77777777777777,1.5,0.7,24.119787216186523
82,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
83,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
84,12.0,200.0,2.5,0.7,23.502382278442383
85,12.0,133.33333333333331,2.5,0.7,16.415475845336914
86,12.0,177.77777777777777,2.388888888888889,0.7,24.194719314575195
87,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
88,12.0,0.0,2.5,1.4,1.8955457210540771
89,12.0,200.0,1.7222222222222223,1.4,35.27912139892578
90,11.0,200.0,1.5,1.4,22.355438232421875
91,12.0,177.77777777777777,2.5,1.4,20.51694107055664
92,12.0,200.0,2.388888888888889,1.4,25.165102005004883
93,6.0,155.55555555555554,1.5,0.7,17.226388931274414
94,6.0,177.77777777777777,2.388888888888889,0.7,15.535664558410645
95,6.0,200.0,2.5,1.4,36.11544418334961
96,6.0,200.0,2.388888888888889,1.4,31.407711029052734
97,6.0,200.0,1.6111111111111112,1.4,25.457746505737305
98,7.0,200.0,2.5,1.4,32.16946792602539
99,8.0,200.0,2.5,1.4,21.901758193969727
100,7.0,22.22222222222222,1.5,1.011111111111111,3.9710333347320557
101,7.0,66.66666666666666,2.5,1.011111111111111,8.830639839172363
102,7.0,155.55555555555554,2.5,1.2444444444444445,16.489788055419922
103,7.0,200.0,1.9444444444444444,1.2444444444444445,27.89319610595703
104,8.0,88.88888888888889,2.5,1.2444444444444445,12.93991756439209
105,8.0,133.33333333333331,1.7222222222222223,0.7777777777777777,15.332623481750488
106,9.0,88.88888888888889,2.1666666666666665,0.7,12.471665382385254
107,10.0,66.66666666666666,2.1666666666666665,1.0888888888888888,11.041221618652344
108,11.0,44.44444444444444,1.6111111111111112,1.0888888888888888,7.519346714019775
109,12.0,22.22222222222222,1.9444444444444444,0.7777777777777777,3.996263265609741
110,12.0,200.0,2.5,0.7,23.502382278442383
111,6.0,200.0,1.5,0.7,19.81606674194336
112,9.0,177.77777777777777,2.5,1.4,19.46157455444336
113,6.0,111.11111111111111,2.0555555555555554,1.4,15.14564037322998
114,6.0,0.0,2.5,1.4,1.1972664594650269
115,12.0,200.0,1.5,1.4,35.04880142211914
116,12.0,200.0,2.5,1.4,21.60816764831543
117,12.0,200.0,1.5,0.7,26.007389068603516
118,12.0,155.55555555555554,1.5,0.7,24.353260040283203
119,12.0,111.11111111111111,1.5,0.7,15.89547348022461
120,12.0,177.77777777777777,1.5,0.7,23.724138259887695
121,6.0,177.77777777777777,1.5,0.7,24.119787216186523
122,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
123,11.0,200.0,1.5,1.4,22.355438232421875
124,12.0,133.33333333333331,2.5,1.4,22.242326736450195
125,12.0,155.55555555555554,2.5,1.4,19.26740074157715
126,6.0,200.0,2.5,1.4,36.11544418334961
127,6.0,200.0,2.388888888888889,1.4,31.407711029052734
128,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
129,6.0,200.0,1.5,1.4,22.132225036621094
130,6.0,177.77777777777777,2.5,0.7,24.23771858215332
131,12.0,177.77777777777777,2.5,0.7,27.473690032958984
132,12.0,177.77777777777777,1.5,1.4,18.710227966308594
133,6.0,155.55555555555554,1.5,0.7,17.226388931274414
134,6.0,133.33333333333331,2.5,1.4,15.44407844543457
135,6.0,44.44444444444444,2.5,0.7,7.032750606536865
136,12.0,133.33333333333331,1.5,0.7,22.110380172729492
137,12.0,0.0,1.5,0.7,1.889445185661316
138,6.0,177.77777777777777,1.5,1.4,25.407594680786133
139,6.0,200.0,2.5,0.7,20.201114654541016
140,12.0,200.0,2.388888888888889,1.4,25.165102005004883
141,12.0,111.11111111111111,2.5,1.4,14.919224739074707
142,12.0,88.88888888888889,1.5,1.4,10.765218734741211
143,6.0,177.77777777777777,2.5,1.4,27.083297729492188
144,12.0,155.55555555555554,2.5,0.7,12.812422752380371
145,6.0,177.77777777777777,1.6111111111111112,0.7,16.44093894958496
146,12.0,177.77777777777777,2.5,1.4,20.51694107055664
147,12.0,200.0,2.388888888888889,0.7,21.863399505615234
148,6.0,111.11111111111111,2.5,0.7,17.803661346435547
149,12.0,133.33333333333331,1.5,1.4,20.038936614990234
150,6.0,0.0,1.9444444444444444,0.7777777777777777,1.5254172086715698
151,6.0,22.22222222222222,1.6111111111111112,0.7777777777777777,3.2792530059814453
152,6.0,200.0,2.5,1.2444444444444445,21.530733108520508
153,7.0,0.0,2.388888888888889,1.2444444444444445,1.2331076860427856
154,7.0,66.66666666666666,1.6111111111111112,1.0888888888888888,8.061575889587402
155,7.0,200.0,2.5,0.9333333333333333,32.82835006713867
156,9.0,200.0,2.0555555555555554,1.3222222222222222,23.570207595825195
157,10.0,133.33333333333331,1.6111111111111112,0.9333333333333333,16.81547737121582
158,12.0,0.0,2.5,1.1666666666666665,1.5486971139907837
159,12.0,111.11111111111111,1.5,0.7777777777777777,20.545072555541992
160,8.0,177.77777777777777,2.5,0.7,20.884397506713867
161,9.0,155.55555555555554,2.2777777777777777,0.7777777777777777,25.222421646118164
162,12.0,88.88888888888889,1.5,0.7,15.401411056518555
163,12.0,44.44444444444444,2.5,1.4,8.329623222351074
164,12.0,200.0,2.5,0.7,23.502382278442383
165,6.0,111.11111111111111,2.5,1.4,16.867366790771484
166,6.0,155.55555555555554,1.5,1.4,14.883927345275879
167,12.0,155.55555555555554,2.5,0.7,12.812422752380371
168,12.0,177.77777777777777,1.5,1.4,18.710227966308594
169,6.0,200.0,1.5,0.7,19.81606674194336
170,6.0,88.88888888888889,2.5,1.4,14.07964038848877
171,12.0,200.0,1.5,1.4,35.04880142211914
172,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
173,12.0,200.0,2.5,1.4,21.60816764831543
174,6.0,133.33333333333331,2.5,1.4,15.44407844543457
175,6.0,177.77777777777777,1.5,1.4,25.407594680786133
176,12.0,200.0,1.5,0.7,26.007389068603516
177,6.0,44.44444444444444,1.5,0.7,8.140519142150879
178,6.0,177.77777777777777,2.5,1.4,27.083297729492188
179,6.0,177.77777777777777,1.5,0.7,24.119787216186523
180,12.0,111.11111111111111,2.5,1.4,14.919224739074707
181,12.0,66.66666666666666,2.5,0.7,8.521974563598633
182,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
183,12.0,133.33333333333331,2.5,1.4,22.242326736450195
184,12.0,177.77777777777777,2.5,0.7,27.473690032958984
185,6.0,200.0,1.5,1.4,22.132225036621094
186,12.0,177.77777777777777,2.5,1.4,20.51694107055664
187,12.0,22.22222222222222,2.5,1.4,4.710689544677734
188,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
189,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
190,6.0,177.77777777777777,2.5,0.7,24.23771858215332
191,6.0,111.11111111111111,1.5,0.7,12.27811336517334
192,12.0,200.0,2.5,0.7777777777777777,30.13197135925293
193,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
194,12.0,133.33333333333331,1.5,0.7,22.110380172729492
195,6.0,155.55555555555554,2.5,0.7,16.752256393432617
196,12.0,200.0,2.388888888888889,1.4,25.165102005004883
197,12.0,155.55555555555554,1.5,1.4,16.040050506591797
198,12.0,88.88888888888889,2.5,1.4,11.701470375061035
199,12.0,177.77777777777777,1.5,0.7,23.724138259887695
200,6.0,155.55555555555554,2.1666666666666665,1.2444444444444445,25.873123168945312
201,6.0,177.77777777777777,1.9444444444444444,0.7777777777777777,20.710126876831055
202,6.0,200.0,1.9444444444444444,1.011111111111111,20.304166793823242
203,6.0,200.0,2.0555555555555554,1.011111111111111,24.447092056274414
204,7.0,155.55555555555554,2.0555555555555554,0.7777777777777777,20.171293258666992
205,8.0,88.88888888888889,1.6111111111111112,1.0888888888888888,10.086746215820312
206,11.0,133.33333333333331,2.1666666666666665,1.011111111111111,13.904051780700684
207,11.0,177.77777777777777,1.8333333333333333,0.7,23.75624656677246
208,12.0,133.33333333333331,1.8333333333333333,0.7777777777777777,16.733131408691406
209,12.0,155.55555555555554,2.1666666666666665,1.2444444444444445,10.620491027832031
210,12.0,200.0,2.5,1.4,21.60816764831543
211,6.0,0.0,1.5,0.7,1.252167820930481
212,12.0,44.44444444444444,1.6111111111111112,0.7,7.182548522949219
213,12.0,111.11111111111111,1.5,0.7,15.89547348022461
214,6.0,66.66666666666666,2.5,1.4,9.963194847106934
215,12.0,22.22222222222222,2.5,1.4,4.710689544677734
216,12.0,177.77777777777777,2.5,1.4,20.51694107055664
217,6.0,111.11111111111111,2.5,1.4,16.867366790771484
218,6.0,155.55555555555554,1.5,1.4,14.883927345275879
219,12.0,200.0,1.5,0.7,26.007389068603516
220,11.0,200.0,1.5,0.7,22.11970329284668
221,12.0,200.0,1.5,1.4,35.04880142211914
222,6.0,133.33333333333331,1.5,1.4,17.65802764892578
223,12.0,66.66666666666666,1.5,0.7,11.51928424835205
224,6.0,44.44444444444444,2.5,1.4,4.699031829833984
225,6.0,177.77777777777777,1.5,1.4,25.407594680786133
226,6.0,22.22222222222222,1.5,0.7,4.184800148010254
227,12.0,200.0,2.5,0.7,23.502382278442383
228,12.0,177.77777777777777,1.5,1.4,18.710227966308594
229,6.0,177.77777777777777,2.5,1.4,27.083297729492188
230,6.0,200.0,1.5,1.4,22.132225036621094
231,12.0,88.88888888888889,2.5,0.7,12.75825023651123
232,6.0,177.77777777777777,2.5,0.7,24.23771858215332
233,12.0,0.0,2.5,1.4,1.8955457210540771
234,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
235,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
236,6.0,133.33333333333331,2.5,0.7,14.313048362731934
237,6.0,111.11111111111111,1.5,0.7,12.27811336517334
238,12.0,111.11111111111111,2.5,1.4,14.919224739074707
239,11.0,200.0,1.5,1.4,22.355438232421875
240,6.0,177.77777777777777,1.5,0.7,24.119787216186523
241,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
242,12.0,200.0,2.388888888888889,1.4,25.165102005004883
243,6.0,200.0,2.5,1.4,36.11544418334961
244,6.0,200.0,2.5,0.7,20.201114654541016
245,6.0,200.0,2.388888888888889,1.4,31.407711029052734
246,8.0,200.0,2.5,1.4,21.901758193969727
247,12.0,177.77777777777777,2.5,0.7,27.473690032958984
248,6.0,177.77777777777777,2.388888888888889,1.4,22.9542236328125
249,6.0,88.88888888888889,2.5,1.4,14.07964038848877
250,6.0,0.0,1.5,1.4,1.3560692071914673
251,6.0,0.0,1.7222222222222223,1.2444444444444445,1.4435536861419678
252,6.0,22.22222222222222,1.9444444444444444,0.7777777777777777,4.641610145568848
253,6.0,155.55555555555554,1.8333333333333333,1.0888888888888888,18.947328567504883
254,6.0,200.0,2.1666666666666665,0.7,30.29813003540039
255,9.0,44.44444444444444,2.5,0.7777777777777777,5.549193859100342
256,10.0,22.22222222222222,2.388888888888889,1.2444444444444445,4.136635780334473
257,10.0,88.88888888888889,1.8333333333333333,1.3222222222222222,9.343913078308105
258,11.0,66.66666666666666,2.0555555555555554,0.7,6.830408573150635
259,11.0,111.11111111111111,1.8333333333333333,1.3222222222222222,16.448524475097656
260,11.0,200.0,1.5,1.0888888888888888,21.202421188354492
261,6.0,200.0,1.5,1.4,22.132225036621094
262,6.0,200.0,2.5,0.7,20.201114654541016
263,6.0,177.77777777777777,1.9444444444444444,0.7,25.838571548461914
264,12.0,177.77777777777777,2.5,1.4,20.51694107055664
265,8.0,133.33333333333331,1.8333333333333333,1.1666666666666665,19.526508331298828
266,12.0,155.55555555555554,2.5,0.7,12.812422752380371
267,6.0,177.77777777777777,1.5,1.4,25.407594680786133
268,12.0,133.33333333333331,2.5,0.7,16.415475845336914
269,6.0,177.77777777777777,2.5,0.7,24.23771858215332
270,6.0,111.11111111111111,2.5,0.7,17.803661346435547
271,12.0,200.0,2.5,0.7,23.502382278442383
272,12.0,177.77777777777777,1.5,0.7,23.724138259887695
273,6.0,177.77777777777777,1.5,0.7,24.119787216186523
274,6.0,133.33333333333331,2.5,0.7,14.313048362731934
275,6.0,177.77777777777777,2.5,1.4,27.083297729492188
276,8.0,177.77777777777777,1.5,1.4,23.027273178100586
277,6.0,200.0,2.5,1.4,36.11544418334961
278,12.0,200.0,2.5,1.4,21.60816764831543
279,6.0,66.66666666666666,1.5,1.4,7.812963485717773
280,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
281,6.0,88.88888888888889,2.5,0.7,16.25202178955078
282,12.0,0.0,2.5,0.7,2.3493854999542236
283,12.0,111.11111111111111,2.5,0.7,17.975706100463867
284,6.0,111.11111111111111,1.5,1.4,14.617480278015137
285,6.0,200.0,1.5,0.7,19.81606674194336
286,12.0,177.77777777777777,2.5,0.7,27.473690032958984
287,6.0,155.55555555555554,2.5,1.4,19.137481689453125
288,12.0,133.33333333333331,1.5,1.4,20.038936614990234
289,12.0,177.77777777777777,1.5,1.4,18.710227966308594
290,12.0,155.55555555555554,1.5,1.4,16.040050506591797
291,12.0,200.0,1.5,1.4,35.04880142211914
292,12.0,200.0,1.5,0.7,26.007389068603516
293,12.0,200.0,2.388888888888889,1.4,25.165102005004883
294,12.0,88.88888888888889,2.5,0.7,12.75825023651123
295,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
296,9.0,200.0,1.5,1.4,20.65654182434082
297,6.0,177.77777777777777,2.5,1.3222222222222222,21.803726196289062
298,12.0,44.44444444444444,1.5,1.4,5.696700096130371
299,12.0,200.0,2.5,0.7777777777777777,30.13197135925293
300,6.0,155.55555555555554,2.388888888888889,0.7777777777777777,20.45229148864746
301,7.0,66.66666666666666,1.5,1.2444444444444445,11.842620849609375
302,7.0,133.33333333333331,1.9444444444444444,0.7777777777777777,17.06925392150879
303,9.0,133.33333333333331,1.5,0.9333333333333333,20.729251861572266
304,9.0,155.55555555555554,1.5,1.2444444444444445,20.76296615600586
305,10.0,177.77777777777777,2.2777777777777777,0.7,20.291013717651367
306,11.0,133.33333333333331,2.388888888888889,1.1666666666666665,18.823030471801758
307,11.0,200.0,1.8333333333333333,1.3222222222222222,22.658946990966797
308,12.0,22.22222222222222,2.0555555555555554,1.011111111111111,4.796546459197998
309,12.0,133.33333333333331,2.388888888888889,0.8555555555555555,20.538251876831055
310,6.0,200.0,2.5,0.7,20.201114654541016
311,12.0,111.11111111111111,1.5,0.7,15.89547348022461
312,12.0,88.88888888888889,2.5,0.7,12.75825023651123
313,6.0,0.0,1.5,1.4,1.3560692071914673
314,6.0,44.44444444444444,2.5,0.7,7.032750606536865
315,12.0,200.0,2.5,0.7,23.502382278442383
316,12.0,200.0,1.5,0.7,26.007389068603516
317,6.0,177.77777777777777,1.5,1.4,25.407594680786133
318,6.0,177.77777777777777,2.5,1.4,27.083297729492188
319,6.0,177.77777777777777,2.5,0.7,24.23771858215332
320,6.0,111.11111111111111,2.5,1.4,16.867366790771484
321,6.0,177.77777777777777,2.388888888888889,1.4,22.9542236328125
322,12.0,155.55555555555554,2.5,0.7,12.812422752380371
323,6.0,177.77777777777777,1.5,0.7,24.119787216186523
324,6.0,88.88888888888889,1.5,1.4,14.696054458618164
325,12.0,200.0,1.5,1.4,35.04880142211914
326,12.0,66.66666666666666,2.5,0.7,8.521974563598633
327,12.0,177.77777777777777,1.5,1.4,18.710227966308594
328,6.0,200.0,1.5,1.4,22.132225036621094
329,12.0,44.44444444444444,1.5,1.4,5.696700096130371
330,12.0,200.0,2.5,1.4,21.60816764831543
331,6.0,22.22222222222222,1.5,1.4,4.741248607635498
332,12.0,0.0,2.5,0.7,2.3493854999542236
333,6.0,155.55555555555554,1.5,1.4,14.883927345275879
334,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
335,6.0,133.33333333333331,2.5,1.4,15.44407844543457
336,6.0,111.11111111111111,1.5,0.7,12.27811336517334
337,12.0,111.11111111111111,2.5,1.4,14.919224739074707
338,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
339,6.0,200.0,1.5,0.7,19.81606674194336
340,12.0,133.33333333333331,1.5,1.4,20.038936614990234
341,12.0,177.77777777777777,2.5,1.4,20.51694107055664
342,12.0,200.0,1.5,1.2444444444444445,29.04913330078125
343,6.0,88.88888888888889,2.5,0.7,16.25202178955078
344,10.0,200.0,1.5,1.4,28.79196548461914
345,12.0,200.0,1.5,0.8555555555555555,21.297582626342773
346,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
347,9.0,200.0,2.5,1.4,26.41598129272461
348,12.0,200.0,2.388888888888889,1.4,25.165102005004883
349,12.0,88.88888888888889,1.5,1.4,10.765218734741211
350,6.0,22.22222222222222,1.8333333333333333,0.7777777777777777,2.5986483097076416
351,8.0,88.88888888888889,2.1666666666666665,0.7,11.907453536987305
352,8.0,111.11111111111111,1.8333333333333333,1.0888888888888888,15.966002464294434
353,8.0,177.77777777777777,1.7222222222222223,0.7,21.46638298034668
354,9.0,133.33333333333331,1.9444444444444444,1.3222222222222222,17.459747314453125
355,11.0,0.0,2.388888888888889,0.9333333333333333,1.87588369846344
356,11.0,22.22222222222222,1.7222222222222223,1.0888888888888888,3.1276497840881348
357,11.0,88.88888888888889,2.388888888888889,1.1666666666666665,13.13021469116211
358,11.0,88.88888888888889,2.5,1.3222222222222222,15.857914924621582
359,11.0,111.11111111111111,1.8333333333333333,0.7777777777777777,11.75328254699707
360,12.0,177.77777777777777,2.5,1.4,20.51694107055664
361,6.0,177.77777777777777,2.5,1.4,27.083297729492188
362,6.0,155.55555555555554,2.5,1.4,19.137481689453125
363,6.0,200.0,2.5,1.4,36.11544418334961
364,12.0,200.0,1.5,0.7,26.007389068603516
365,6.0,200.0,1.5,0.7,19.81606674194336
366,12.0,200.0,2.5,1.4,21.60816764831543
367,12.0,66.66666666666666,2.5,1.4,11.802032470703125
368,12.0,44.44444444444444,2.5,1.4,8.329623222351074
369,12.0,155.55555555555554,1.5,0.7,24.353260040283203
370,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
371,6.0,66.66666666666666,1.5,0.7,9.814324378967285
372,12.0,155.55555555555554,2.5,1.4,19.26740074157715
373,6.0,177.77777777777777,1.5,1.4,25.407594680786133
