,0,1,2,3,4
374,6.0,133.33333333333331,2.5,0.7,14.313048362731934
375,6.0,44.44444444444444,1.5,0.7,8.140519142150879
376,12.0,133.33333333333331,1.5,0.7,22.110380172729492
377,6.0,155.55555555555554,1.5,0.7,17.226388931274414
378,12.0,177.77777777777777,1.5,0.7,23.724138259887695
379,6.0,200.0,1.5,1.4,22.132225036621094
380,6.0,177.77777777777777,2.5,0.7,24.23771858215332
381,12.0,200.0,2.5,0.7,23.502382278442383
382,6.0,200.0,2.5,0.7,20.201114654541016
383,12.0,133.33333333333331,2.5,1.4,22.242326736450195
384,12.0,200.0,1.5,1.4,35.04880142211914
385,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
386,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
387,12.0,200.0,2.388888888888889,1.4,25.165102005004883
388,9.0,200.0,1.5,1.4,20.65654182434082
389,12.0,177.77777777777777,1.5,1.4,18.710227966308594
390,6.0,111.11111111111111,2.5,1.4,16.867366790771484
391,6.0,177.77777777777777,1.5,0.7,24.119787216186523
392,6.0,0.0,1.5,1.4,1.3560692071914673
393,12.0,155.55555555555554,1.5,1.4,16.040050506591797
394,6.0,88.88888888888889,1.5,1.4,14.696054458618164
395,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
396,6.0,177.77777777777777,2.388888888888889,1.4,22.9542236328125
397,12.0,133.33333333333331,2.5,0.7,16.415475845336914
398,6.0,133.33333333333331,1.5,1.4,17.65802764892578
399,12.0,177.77777777777777,2.5,0.7,27.473690032958984
400,6.0,44.44444444444444,1.6111111111111112,0.7,5.764149188995361
401,6.0,200.0,1.9444444444444444,0.9333333333333333,30.128507614135742
402,7.0,66.66666666666666,1.6111111111111112,0.9333333333333333,7.109914779663086
403,7.0,133.33333333333331,1.7222222222222223,0.9333333333333333,19.604318618774414
404,10.0,22.22222222222222,2.0555555555555554,0.9333333333333333,4.098130226135254
405,11.0,0.0,1.7222222222222223,1.2444444444444445,2.708926200866699
406,11.0,66.66666666666666,2.5,1.4,9.867094039916992
407,11.0,88.88888888888889,1.8333333333333333,1.2444444444444445,11.626279830932617
408,12.0,22.22222222222222,1.9444444444444444,1.1666666666666665,3.8376574516296387
409,12.0,177.77777777777777,2.388888888888889,1.3222222222222222,31.91132164001465
410,6.0,177.77777777777777,1.5,0.7,24.119787216186523
411,12.0,200.0,2.5,1.4,21.60816764831543
412,12.0,177.77777777777777,1.5,0.7,23.724138259887695
413,10.0,155.55555555555554,2.5,1.4,17.598913192749023
414,6.0,111.11111111111111,1.6111111111111112,0.7,13.766297340393066
415,9.0,177.77777777777777,2.5,1.4,19.46157455444336
416,6.0,200.0,1.5,1.4,22.132225036621094
417,12.0,133.33333333333331,2.5,1.4,22.242326736450195
418,6.0,200.0,2.5,0.7,20.201114654541016
419,12.0,111.11111111111111,2.5,1.4,14.919224739074707
420,12.0,177.77777777777777,2.5,0.7,27.473690032958984
421,6.0,155.55555555555554,1.5,0.7,17.226388931274414
422,12.0,177.77777777777777,1.5,1.4,18.710227966308594
423,12.0,200.0,1.5,0.7,26.007389068603516
424,6.0,177.77777777777777,2.5,0.7,24.23771858215332
425,12.0,133.33333333333331,1.5,0.7,22.110380172729492
426,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
427,6.0,133.33333333333331,2.5,1.4,15.44407844543457
428,12.0,200.0,1.5,1.4,35.04880142211914
429,6.0,88.88888888888889,2.5,0.7,16.25202178955078
430,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
431,12.0,155.55555555555554,1.5,0.7,24.353260040283203
432,12.0,200.0,2.5,0.7,23.502382278442383
433,9.0,200.0,1.5,1.4,20.65654182434082
434,12.0,44.44444444444444,2.5,1.4,8.329623222351074
435,6.0,177.77777777777777,1.5,1.4,25.407594680786133
436,12.0,155.55555555555554,2.5,0.7,12.812422752380371
437,6.0,177.77777777777777,2.5,1.4,27.083297729492188
438,12.0,177.77777777777777,2.5,0.7777777777777777,31.046493530273438
439,12.0,177.77777777777777,2.5,1.4,20.51694107055664
440,6.0,200.0,1.5,0.7,19.81606674194336
441,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
442,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
443,12.0,200.0,2.5,0.7777777777777777,30.13197135925293
444,6.0,0.0,2.5,0.7,1.3187143802642822
445,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
446,12.0,133.33333333333331,1.5,1.4,20.038936614990234
447,6.0,177.77777777777777,2.5,0.7777777777777777,18.98175621032715
448,12.0,200.0,2.388888888888889,1.4,25.165102005004883
449,6.0,155.55555555555554,2.5,1.4,19.137481689453125
450,6.0,0.0,1.8333333333333333,1.1666666666666665,1.408321499824524
451,6.0,133.33333333333331,1.6111111111111112,0.9333333333333333,17.54808807373047
452,7.0,44.44444444444444,1.7222222222222223,1.4,6.697957992553711
453,7.0,66.66666666666666,1.9444444444444444,1.0888888888888888,16.55457878112793
454,7.0,111.11111111111111,1.9444444444444444,0.9333333333333333,16.296852111816406
455,8.0,66.66666666666666,1.5,0.8555555555555555,10.005207061767578
456,9.0,22.22222222222222,1.5,0.8555555555555555,3.2348458766937256
457,9.0,177.77777777777777,1.6111111111111112,0.7777777777777777,18.051332473754883
458,10.0,44.44444444444444,1.6111111111111112,1.011111111111111,6.118978977203369
459,10.0,133.33333333333331,1.8333333333333333,1.4,16.776737213134766
460,12.0,177.77777777777777,2.5,1.4,20.51694107055664
461,10.0,155.55555555555554,2.2777777777777777,1.4,17.691415786743164
462,12.0,200.0,2.5,1.4,21.60816764831543
463,6.0,200.0,1.5,0.7,19.81606674194336
464,12.0,200.0,1.5,0.7,26.007389068603516
465,6.0,88.88888888888889,2.5,1.4,14.07964038848877
466,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
467,12.0,200.0,1.5,1.4,35.04880142211914
468,12.0,88.88888888888889,1.5,0.7,15.401411056518555
469,12.0,111.11111111111111,2.5,1.4,14.919224739074707
470,6.0,155.55555555555554,1.5,0.7,17.226388931274414
471,6.0,177.77777777777777,2.5,1.4,27.083297729492188
472,6.0,200.0,2.5,1.4,36.11544418334961
473,6.0,200.0,2.388888888888889,1.4,31.407711029052734
474,8.0,200.0,1.5,1.4,26.62603759765625
475,6.0,200.0,2.5,0.7,20.201114654541016
476,6.0,200.0,1.5,1.4,22.132225036621094
477,12.0,200.0,2.388888888888889,1.4,25.165102005004883
478,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
479,6.0,177.77777777777777,2.5,0.7,24.23771858215332
480,12.0,66.66666666666666,2.5,1.4,11.802032470703125
481,12.0,133.33333333333331,2.5,0.7,16.415475845336914
482,6.0,177.77777777777777,1.5,1.4,25.407594680786133
483,12.0,155.55555555555554,1.5,0.7,24.353260040283203
484,8.0,200.0,2.5,1.4,21.901758193969727
485,12.0,0.0,2.5,0.7,2.3493854999542236
486,12.0,155.55555555555554,2.5,0.7,12.812422752380371
487,12.0,177.77777777777777,1.5,1.4,18.710227966308594
488,12.0,200.0,2.5,0.7,23.502382278442383
489,12.0,111.11111111111111,1.5,0.7,15.89547348022461
490,6.0,177.77777777777777,1.5,0.7,24.119787216186523
491,6.0,133.33333333333331,2.5,1.4,15.44407844543457
492,6.0,155.55555555555554,2.5,1.4,19.137481689453125
493,6.0,111.11111111111111,1.5,1.4,14.617480278015137
494,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
495,12.0,88.88888888888889,2.5,1.4,11.701470375061035
496,6.0,177.77777777777777,2.5,1.3222222222222222,21.803726196289062
497,6.0,88.88888888888889,1.5,0.7,13.715096473693848
498,11.0,200.0,1.5,1.4,22.355438232421875
499,12.0,177.77777777777777,2.5,0.7,27.473690032958984
500,6.0,22.22222222222222,1.9444444444444444,1.4,2.905647039413452
501,6.0,155.55555555555554,1.5,1.4,14.883927345275879
502,6.0,155.55555555555554,2.388888888888889,1.0888888888888888,24.305015563964844
503,8.0,0.0,2.1666666666666665,1.011111111111111,1.605011224746704
504,8.0,22.22222222222222,2.2777777777777777,1.4,5.645363807678223
505,8.0,155.55555555555554,2.1666666666666665,1.2444444444444445,18.879968643188477
506,10.0,88.88888888888889,1.8333333333333333,1.0888888888888888,12.202981948852539
507,10.0,155.55555555555554,1.5,0.9333333333333333,27.886320114135742
508,11.0,44.44444444444444,2.388888888888889,0.8555555555555555,6.374584197998047
509,12.0,111.11111111111111,2.2777777777777777,0.7777777777777777,16.1116886138916
510,12.0,155.55555555555554,2.5,0.7,12.812422752380371
511,9.0,133.33333333333331,1.5,0.7,12.953432083129883
512,7.0,177.77777777777777,1.5,0.7,22.950239181518555
513,12.0,177.77777777777777,2.5,1.4,20.51694107055664
514,8.0,200.0,1.7222222222222223,0.8555555555555555,28.615489959716797
515,12.0,200.0,2.5,1.4,21.60816764831543
516,6.0,200.0,1.5,0.7,19.81606674194336
517,6.0,66.66666666666666,1.5,1.4,7.812963485717773
518,12.0,200.0,1.5,0.7,26.007389068603516
519,6.0,177.77777777777777,2.5,1.4,27.083297729492188
520,6.0,177.77777777777777,2.5,0.7,24.23771858215332
521,6.0,111.11111111111111,1.5,1.4,14.617480278015137
522,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
523,9.0,200.0,2.5,0.7,23.02642059326172
524,6.0,177.77777777777777,1.5,1.4,25.407594680786133
525,12.0,200.0,1.5,1.4,35.04880142211914
526,12.0,66.66666666666666,2.5,0.7,8.521974563598633
527,12.0,177.77777777777777,1.5,0.7,23.724138259887695
528,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
529,6.0,200.0,1.5,1.4,22.132225036621094
530,6.0,88.88888888888889,2.5,0.7,16.25202178955078
531,6.0,133.33333333333331,2.5,1.4,15.44407844543457
532,12.0,133.33333333333331,2.5,1.4,22.242326736450195
533,12.0,200.0,1.5,1.2444444444444445,29.04913330078125
534,6.0,44.44444444444444,1.5,1.4,5.410153388977051
535,12.0,200.0,2.5,0.7,23.502382278442383
536,11.0,200.0,1.5,1.4,22.355438232421875
537,12.0,177.77777777777777,1.5,1.4,18.710227966308594
538,6.0,200.0,2.5,1.4,36.11544418334961
539,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
540,6.0,177.77777777777777,1.5,0.7,24.119787216186523
541,12.0,88.88888888888889,2.5,1.4,11.701470375061035
542,12.0,155.55555555555554,1.5,1.4,16.040050506591797
543,6.0,111.11111111111111,2.5,0.7,17.803661346435547
544,6.0,200.0,2.5,0.7,20.201114654541016
545,12.0,111.11111111111111,1.5,1.4,14.437835693359375
546,12.0,200.0,2.388888888888889,1.4,25.165102005004883
547,12.0,133.33333333333331,1.5,0.7,22.110380172729492
548,12.0,22.22222222222222,1.5,0.7,3.3695855140686035
549,6.0,177.77777777777777,2.5,1.3222222222222222,21.803726196289062
550,6.0,88.88888888888889,2.2777777777777777,0.7777777777777777,11.554137229919434
551,7.0,0.0,2.5,0.8555555555555555,1.174604058265686
552,7.0,155.55555555555554,1.5,0.7777777777777777,27.3779354095459
553,8.0,155.55555555555554,2.2777777777777777,0.7,20.87849998474121
554,9.0,88.88888888888889,2.5,0.8555555555555555,15.328483581542969
555,9.0,111.11111111111111,1.6111111111111112,1.1666666666666665,15.664373397827148
556,10.0,88.88888888888889,1.8333333333333333,1.011111111111111,11.336751937866211
557,11.0,0.0,2.1666666666666665,1.2444444444444445,1.6693860292434692
558,11.0,177.77777777777777,2.0555555555555554,1.3222222222222222,23.454540252685547
559,12.0,88.88888888888889,1.9444444444444444,1.011111111111111,11.480026245117188
560,6.0,133.33333333333331,1.5,1.1666666666666665,19.331220626831055
561,11.0,200.0,2.0555555555555554,1.3222222222222222,27.55847930908203
562,6.0,200.0,1.5,0.7,19.81606674194336
563,8.0,44.44444444444444,1.7222222222222223,0.7,7.503612518310547
564,12.0,200.0,2.5,0.7,23.502382278442383
565,12.0,66.66666666666666,2.5,1.4,11.802032470703125
566,12.0,22.22222222222222,1.5,1.4,4.2714338302612305
567,6.0,177.77777777777777,1.5,0.7,24.119787216186523
568,12.0,200.0,1.5,1.4,35.04880142211914
569,12.0,200.0,1.5,0.7,26.007389068603516
570,12.0,155.55555555555554,1.5,1.4,16.040050506591797
571,12.0,133.33333333333331,2.5,0.7,16.415475845336914
572,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
573,6.0,177.77777777777777,2.5,1.4,27.083297729492188
574,6.0,155.55555555555554,1.5,1.4,14.883927345275879
575,6.0,200.0,2.5,1.4,36.11544418334961
576,6.0,200.0,1.5,1.4,22.132225036621094
577,12.0,200.0,2.5,1.4,21.60816764831543
578,12.0,177.77777777777777,2.5,0.7,27.473690032958984
579,6.0,66.66666666666666,1.5,0.7,9.814324378967285
580,12.0,177.77777777777777,1.5,1.4,18.710227966308594
581,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
582,6.0,177.77777777777777,2.5,0.7,24.23771858215332
583,6.0,111.11111111111111,2.5,0.7,17.803661346435547
584,12.0,111.11111111111111,2.5,0.7,17.975706100463867
585,6.0,177.77777777777777,1.5,1.4,25.407594680786133
586,6.0,22.22222222222222,2.5,0.7,4.40881872177124
587,6.0,133.33333333333331,2.5,0.7,14.313048362731934
588,12.0,155.55555555555554,2.5,0.7,12.812422752380371
589,6.0,200.0,2.5,0.7,20.201114654541016
590,12.0,133.33333333333331,1.5,1.4,20.038936614990234
591,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
592,12.0,177.77777777777777,1.5,0.7,23.724138259887695
593,12.0,44.44444444444444,2.5,1.4,8.329623222351074
594,12.0,200.0,2.388888888888889,1.4,25.165102005004883
595,9.0,200.0,1.5,1.4,20.65654182434082
596,6.0,177.77777777777777,2.5,0.7777777777777777,18.98175621032715
597,12.0,177.77777777777777,2.5,1.4,20.51694107055664
598,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
599,12.0,111.11111111111111,1.5,1.4,14.437835693359375
600,6.0,44.44444444444444,1.7222222222222223,1.2444444444444445,5.412554740905762
601,6.0,155.55555555555554,2.5,0.9333333333333333,19.290224075317383
602,6.0,177.77777777777777,1.9444444444444444,1.4,18.80286407470703
603,6.0,200.0,1.5,0.9333333333333333,22.569921493530273
604,8.0,155.55555555555554,1.9444444444444444,1.4,25.639150619506836
605,8.0,200.0,1.9444444444444444,1.0888888888888888,25.756380081176758
606,9.0,22.22222222222222,2.1666666666666665,1.2444444444444445,4.445212364196777
607,10.0,133.33333333333331,1.7222222222222223,1.0888888888888888,15.436958312988281
608,12.0,22.22222222222222,1.5,1.0888888888888888,3.1344656944274902
609,12.0,133.33333333333331,1.6111111111111112,1.2444444444444445,15.030176162719727
610,12.0,155.55555555555554,1.5,1.4,16.040050506591797
611,12.0,200.0,2.5,1.4,21.60816764831543
612,8.0,111.11111111111111,1.8333333333333333,0.8555555555555555,16.026973724365234
613,8.0,88.88888888888889,1.8333333333333333,0.9333333333333333,12.297867774963379
614,12.0,66.66666666666666,2.5,0.7,8.521974563598633
615,6.0,0.0,2.5,0.7,1.3187143802642822
616,6.0,200.0,2.5,1.4,36.11544418334961
617,6.0,200.0,2.5,0.7,20.201114654541016
618,6.0,200.0,2.388888888888889,1.4,31.407711029052734
619,12.0,177.77777777777777,2.5,0.7,27.473690032958984
620,12.0,177.77777777777777,1.5,1.4,18.710227966308594
621,6.0,177.77777777777777,1.5,0.7,24.119787216186523
622,6.0,200.0,1.5,1.4,22.132225036621094
623,12.0,111.11111111111111,2.5,1.4,14.919224739074707
624,6.0,66.66666666666666,1.5,1.4,7.812963485717773
625,6.0,133.33333333333331,2.5,0.7,14.313048362731934
626,6.0,177.77777777777777,2.5,0.7,24.23771858215332
627,12.0,177.77777777777777,1.5,0.7,23.724138259887695
628,12.0,155.55555555555554,2.5,0.7,12.812422752380371
629,7.0,200.0,2.5,1.4,32.16946792602539
630,6.0,155.55555555555554,1.5,1.4,14.883927345275879
631,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
632,12.0,200.0,2.5,0.7,23.502382278442383
633,12.0,44.44444444444444,2.5,0.7,6.114800453186035
634,12.0,200.0,1.5,1.4,35.04880142211914
635,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
636,11.0,200.0,1.5,1.4,22.355438232421875
637,12.0,88.88888888888889,2.5,1.4,11.701470375061035
638,12.0,200.0,1.5,0.7,26.007389068603516
639,6.0,111.11111111111111,2.5,1.4,16.867366790771484
640,12.0,0.0,1.5,1.4,2.2164371013641357
641,12.0,200.0,2.388888888888889,1.4,25.165102005004883
642,12.0,177.77777777777777,2.5,1.4,20.51694107055664
643,12.0,111.11111111111111,1.5,0.7,15.89547348022461
644,6.0,200.0,1.6111111111111112,1.4,25.457746505737305
645,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
646,6.0,133.33333333333331,1.5,1.4,17.65802764892578
647,6.0,88.88888888888889,2.5,1.4,14.07964038848877
648,6.0,177.77777777777777,2.388888888888889,0.7,15.535664558410645
649,6.0,200.0,1.5,0.7,19.81606674194336
650,6.0,133.33333333333331,2.1666666666666665,1.3222222222222222,13.054343223571777
651,6.0,155.55555555555554,2.5,1.0888888888888888,21.990995407104492
652,7.0,22.22222222222222,1.8333333333333333,1.4,3.9863064289093018
653,7.0,133.33333333333331,1.8333333333333333,0.9333333333333333,19.613290786743164
654,9.0,177.77777777777777,2.5,0.7777777777777777,14.764366149902344
655,10.0,88.88888888888889,2.5,0.7,10.965195655822754
656,11.0,44.44444444444444,1.8333333333333333,1.1666666666666665,8.574014663696289
657,11.0,155.55555555555554,2.1666666666666665,0.8555555555555555,21.0186767578125
658,12.0,22.22222222222222,2.5,1.011111111111111,5.489439487457275
659,12.0,155.55555555555554,2.0555555555555554,1.0888888888888888,17.529216766357422
660,6.0,155.55555555555554,1.5,0.7,17.226388931274414
661,12.0,111.11111111111111,1.5,0.7,15.89547348022461
662,9.0,200.0,2.5,0.8555555555555555,21.635128021240234
663,6.0,200.0,1.5,1.4,22.132225036621094
664,12.0,200.0,1.5,1.4,35.04880142211914
665,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
666,6.0,66.66666666666666,1.5,1.4,7.812963485717773
667,12.0,0.0,1.5,0.7,1.889445185661316
668,12.0,200.0,1.5,0.7,26.007389068603516
669,12.0,200.0,2.5,1.4,21.60816764831543
670,6.0,111.11111111111111,2.5,1.4,16.867366790771484
671,12.0,133.33333333333331,1.5,0.7,22.110380172729492
672,12.0,66.66666666666666,2.5,0.7,8.521974563598633
673,12.0,177.77777777777777,1.5,1.4,18.710227966308594
674,12.0,133.33333333333331,2.5,1.4,22.242326736450195
675,6.0,177.77777777777777,1.5,1.4,25.407594680786133
676,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
677,6.0,88.88888888888889,1.5,1.4,14.696054458618164
678,11.0,200.0,1.5,1.4,22.355438232421875
679,6.0,44.44444444444444,2.5,0.7,7.032750606536865
680,6.0,200.0,1.5,0.7,19.81606674194336
681,6.0,177.77777777777777,1.5,0.7,24.119787216186523
682,6.0,0.0,2.5,1.4,1.1972664594650269
683,6.0,111.11111111111111,1.5,0.7,12.27811336517334
684,12.0,111.11111111111111,2.5,1.4,14.919224739074707
685,6.0,177.77777777777777,2.5,1.4,27.083297729492188
686,12.0,200.0,2.5,0.7,23.502382278442383
687,12.0,88.88888888888889,1.5,1.4,10.765218734741211
688,12.0,133.33333333333331,2.5,0.7,16.415475845336914
689,6.0,177.77777777777777,2.5,1.3222222222222222,21.803726196289062
690,6.0,200.0,2.5,1.4,36.11544418334961
691,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
692,12.0,177.77777777777777,2.5,0.7,27.473690032958984
693,12.0,177.77777777777777,1.5,0.7,23.724138259887695
694,6.0,200.0,2.5,0.7,20.201114654541016
695,12.0,200.0,2.388888888888889,1.4,25.165102005004883
696,12.0,155.55555555555554,1.5,1.4,16.040050506591797
697,12.0,177.77777777777777,2.5,1.4,20.51694107055664
698,6.0,155.55555555555554,2.5,1.4,19.137481689453125
699,6.0,177.77777777777777,1.6111111111111112,0.7,16.44093894958496
700,7.0,0.0,2.1666666666666665,1.3222222222222222,1.6629842519760132
701,7.0,88.88888888888889,2.2777777777777777,0.7,8.736498832702637
702,8.0,22.22222222222222,2.5,1.4,3.420003890991211
703,9.0,22.22222222222222,2.388888888888889,1.0888888888888888,3.4153361320495605
704,9.0,44.44444444444444,1.6111111111111112,0.7,6.144516468048096
705,9.0,133.33333333333331,1.7222222222222223,0.8555555555555555,19.056428909301758
706,10.0,155.55555555555554,1.6111111111111112,1.3222222222222222,18.077537536621094
707,10.0,200.0,1.5,1.011111111111111,21.762971878051758
708,12.0,0.0,1.5,0.9333333333333333,2.657691478729248
709,12.0,155.55555555555554,1.7222222222222223,0.7,22.124317169189453
710,6.0,200.0,2.5,1.4,36.11544418334961
711,6.0,200.0,2.5,0.7,20.201114654541016
712,7.0,177.77777777777777,2.5,1.4,16.953481674194336
713,12.0,111.11111111111111,1.5,1.1666666666666665,13.858341217041016
714,6.0,200.0,1.5,1.4,22.132225036621094
715,12.0,66.66666666666666,2.5,1.4,11.802032470703125
716,12.0,200.0,2.5,1.4,21.60816764831543
717,12.0,177.77777777777777,1.5,0.7,23.724138259887695
718,6.0,111.11111111111111,2.5,0.7,17.803661346435547
719,6.0,155.55555555555554,2.5,0.7,16.752256393432617
720,6.0,66.66666666666666,1.5,0.7,9.814324378967285
721,12.0,133.33333333333331,2.5,1.4,22.242326736450195
722,6.0,133.33333333333331,2.5,1.4,15.44407844543457
723,12.0,177.77777777777777,2.5,1.4,20.51694107055664
724,12.0,88.88888888888889,1.5,1.4,10.765218734741211
725,6.0,177.77777777777777,1.5,0.7,24.119787216186523
726,12.0,133.33333333333331,1.5,0.7,22.110380172729492
727,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
728,12.0,200.0,2.5,0.7,23.502382278442383
729,12.0,155.55555555555554,2.5,1.4,19.26740074157715
730,6.0,111.11111111111111,1.5,1.4,14.617480278015137
731,6.0,200.0,1.5,0.7,19.81606674194336
732,12.0,177.77777777777777,1.5,1.4,18.710227966308594
733,12.0,200.0,1.5,1.4,35.04880142211914
734,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
735,12.0,200.0,2.388888888888889,1.4,25.165102005004883
736,12.0,200.0,1.5,0.7,26.007389068603516
737,6.0,177.77777777777777,2.5,0.7,24.23771858215332
738,6.0,155.55555555555554,1.5,1.4,14.883927345275879
739,12.0,177.77777777777777,2.5,0.7,27.473690032958984
740,6.0,133.33333333333331,1.5,0.7,20.63754653930664
741,12.0,44.44444444444444,2.5,1.4,8.329623222351074
742,12.0,133.33333333333331,2.5,0.7,16.415475845336914
743,12.0,200.0,1.7222222222222223,1.4,35.27912139892578
744,11.0,200.0,1.5,1.4,22.355438232421875
745,12.0,111.11111111111111,2.5,0.7,17.975706100463867
746,6.0,177.77777777777777,1.5,1.4,25.407594680786133
747,12.0,200.0,2.388888888888889,0.7,21.863399505615234
748,6.0,200.0,1.6111111111111112,1.4,25.457746505737305
749,6.0,177.77777777777777,1.6111111111111112,0.7,16.44093894958496
750,6.0,0.0,1.5,1.4,1.3560692071914673
