,0,1,2,3,4
751,7.0,155.55555555555554,2.388888888888889,0.7,20.261268615722656
752,8.0,177.77777777777777,2.0555555555555554,1.011111111111111,23.80668067932129
753,9.0,177.77777777777777,2.388888888888889,1.3222222222222222,28.721771240234375
754,9.0,200.0,1.9444444444444444,1.011111111111111,22.016895294189453
755,10.0,177.77777777777777,1.7222222222222223,0.8555555555555555,20.45107078552246
756,11.0,0.0,2.388888888888889,0.9333333333333333,1.87588369846344
757,11.0,111.11111111111111,1.9444444444444444,1.1666666666666665,13.342334747314453
758,11.0,155.55555555555554,1.8333333333333333,0.7777777777777777,20.751102447509766
759,12.0,88.88888888888889,1.8333333333333333,1.2444444444444445,11.190895080566406
760,10.0,133.33333333333331,1.9444444444444444,0.7,18.20421600341797
761,11.0,44.44444444444444,1.9444444444444444,1.3222222222222222,6.152597904205322
762,6.0,66.66666666666666,2.5,0.7,9.22893238067627
763,6.0,22.22222222222222,2.5,0.7,4.40881872177124
764,6.0,177.77777777777777,2.5,1.4,27.083297729492188
765,12.0,177.77777777777777,2.5,1.4,20.51694107055664
766,6.0,177.77777777777777,2.5,1.3222222222222222,21.803726196289062
767,6.0,200.0,2.5,1.4,36.11544418334961
768,6.0,200.0,2.5,0.7,20.201114654541016
769,6.0,200.0,1.5,1.4,22.132225036621094
770,12.0,200.0,2.5,1.4,21.60816764831543
771,6.0,133.33333333333331,2.5,1.4,15.44407844543457
772,6.0,88.88888888888889,2.5,0.7,16.25202178955078
773,12.0,66.66666666666666,1.5,1.4,8.433660507202148
774,6.0,111.11111111111111,2.5,0.7,17.803661346435547
775,6.0,155.55555555555554,1.5,1.4,14.883927345275879
776,12.0,155.55555555555554,2.5,1.4,19.26740074157715
777,6.0,177.77777777777777,1.5,0.7,24.119787216186523
778,12.0,133.33333333333331,1.5,1.4,20.038936614990234
779,12.0,200.0,1.5,0.7,26.007389068603516
780,12.0,22.22222222222222,1.5,1.4,4.2714338302612305
781,6.0,200.0,1.5,0.7,19.81606674194336
782,12.0,177.77777777777777,1.5,0.7,23.724138259887695
783,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
784,12.0,200.0,1.5,1.4,35.04880142211914
785,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
786,12.0,200.0,2.5,0.7,23.502382278442383
787,12.0,200.0,1.7222222222222223,1.4,35.27912139892578
788,11.0,200.0,1.5,1.4,22.355438232421875
789,6.0,44.44444444444444,2.5,0.7,7.032750606536865
790,6.0,200.0,2.388888888888889,1.4,31.407711029052734
791,7.0,200.0,2.5,1.4,32.16946792602539
792,9.0,200.0,2.5,1.4,26.41598129272461
793,6.0,177.77777777777777,1.5,1.4,25.407594680786133
794,6.0,177.77777777777777,2.5,0.7,24.23771858215332
795,6.0,111.11111111111111,1.5,1.4,14.617480278015137
796,6.0,200.0,1.6111111111111112,1.4,25.457746505737305
797,12.0,200.0,2.388888888888889,1.4,25.165102005004883
798,12.0,177.77777777777777,1.5,1.4,18.710227966308594
799,6.0,133.33333333333331,1.5,0.7,20.63754653930664
800,6.0,155.55555555555554,2.2777777777777777,1.4,23.820850372314453
801,7.0,177.77777777777777,2.2777777777777777,1.0888888888888888,21.252685546875
802,8.0,66.66666666666666,2.5,0.7777777777777777,7.961016654968262
803,9.0,155.55555555555554,2.0555555555555554,0.7,13.938435554504395
804,10.0,111.11111111111111,2.2777777777777777,1.4,17.799482345581055
805,10.0,155.55555555555554,1.7222222222222223,0.7,20.255849838256836
806,10.0,200.0,1.8333333333333333,1.3222222222222222,28.95063591003418
807,11.0,88.88888888888889,2.1666666666666665,1.3222222222222222,13.389341354370117
808,11.0,133.33333333333331,2.0555555555555554,1.3222222222222222,20.62415885925293
809,12.0,155.55555555555554,2.388888888888889,0.7,18.68428611755371
810,6.0,200.0,2.5,0.7,20.201114654541016
811,12.0,200.0,1.5,1.4,35.04880142211914
812,12.0,200.0,2.5,0.7,23.502382278442383
813,6.0,0.0,1.5,0.7,1.252167820930481
814,12.0,44.44444444444444,1.5,1.4,5.696700096130371
815,12.0,22.22222222222222,2.5,1.4,4.710689544677734
816,12.0,177.77777777777777,1.5,0.7,23.724138259887695
817,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
818,6.0,133.33333333333331,1.5,0.7,20.63754653930664
819,12.0,200.0,2.5,1.4,21.60816764831543
820,6.0,200.0,1.5,1.4,22.132225036621094
821,12.0,200.0,1.5,0.7,26.007389068603516
822,6.0,111.11111111111111,1.5,0.7,12.27811336517334
823,12.0,177.77777777777777,2.5,1.4,20.51694107055664
824,6.0,88.88888888888889,1.5,0.7,13.715096473693848
825,6.0,177.77777777777777,1.5,1.4,25.407594680786133
826,6.0,133.33333333333331,2.5,1.4,15.44407844543457
827,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
828,12.0,133.33333333333331,1.5,0.7,22.110380172729492
829,6.0,44.44444444444444,2.5,0.7,7.032750606536865
830,12.0,111.11111111111111,1.5,0.7,15.89547348022461
831,6.0,22.22222222222222,1.5,0.7,4.184800148010254
832,6.0,177.77777777777777,1.5,0.7,24.119787216186523
833,11.0,200.0,1.5,1.4,22.355438232421875
834,6.0,155.55555555555554,1.5,1.4,14.883927345275879
835,12.0,177.77777777777777,1.5,1.4,18.710227966308594
836,6.0,177.77777777777777,2.5,0.7,24.23771858215332
837,12.0,0.0,2.5,1.4,1.8955457210540771
838,12.0,66.66666666666666,1.5,1.4,8.433660507202148
839,6.0,200.0,1.5,0.7,19.81606674194336
840,12.0,133.33333333333331,2.5,0.7,16.415475845336914
841,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
842,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
843,12.0,200.0,2.5,0.7777777777777777,30.13197135925293
844,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
845,6.0,177.77777777777777,2.5,1.4,27.083297729492188
846,12.0,200.0,2.388888888888889,1.4,25.165102005004883
847,12.0,155.55555555555554,1.5,1.4,16.040050506591797
848,12.0,88.88888888888889,1.5,0.7,15.401411056518555
849,6.0,177.77777777777777,1.5,1.3222222222222222,19.790952682495117
850,7.0,200.0,1.6111111111111112,1.3222222222222222,27.10178565979004
851,8.0,44.44444444444444,1.7222222222222223,0.7,7.503612518310547
852,8.0,66.66666666666666,1.5,1.4,9.993653297424316
853,8.0,111.11111111111111,1.8333333333333333,0.8555555555555555,16.026973724365234
854,8.0,111.11111111111111,1.9444444444444444,1.011111111111111,11.030831336975098
855,9.0,44.44444444444444,1.9444444444444444,0.7,7.626404285430908
856,9.0,133.33333333333331,2.388888888888889,0.9333333333333333,18.77231216430664
857,9.0,155.55555555555554,2.2777777777777777,1.4,20.94145965576172
858,10.0,66.66666666666666,2.388888888888889,1.1666666666666665,8.923099517822266
859,12.0,133.33333333333331,1.8333333333333333,0.7,15.379134178161621
860,12.0,200.0,2.5,0.7,23.502382278442383
861,6.0,200.0,2.5,0.7,20.201114654541016
862,10.0,177.77777777777777,1.5,1.4,20.31777000427246
863,6.0,0.0,1.5,0.7,1.252167820930481
864,6.0,88.88888888888889,1.5,0.7,13.715096473693848
865,12.0,200.0,1.5,1.4,35.04880142211914
866,12.0,22.22222222222222,2.5,1.4,4.710689544677734
867,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
868,6.0,177.77777777777777,2.5,0.7,24.23771858215332
869,12.0,200.0,1.5,0.7,26.007389068603516
870,6.0,155.55555555555554,1.5,0.7,17.226388931274414
871,12.0,200.0,2.5,1.4,21.60816764831543
872,12.0,88.88888888888889,2.5,1.4,11.701470375061035
873,12.0,177.77777777777777,2.5,0.7,27.473690032958984
874,12.0,155.55555555555554,1.5,0.7,24.353260040283203
875,6.0,133.33333333333331,1.5,1.4,17.65802764892578
876,6.0,200.0,1.5,1.4,22.132225036621094
877,12.0,155.55555555555554,2.5,0.7,12.812422752380371
878,12.0,177.77777777777777,2.5,1.4,20.51694107055664
879,6.0,177.77777777777777,1.5,0.7,24.119787216186523
880,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
881,6.0,22.22222222222222,1.5,0.7,4.184800148010254
882,12.0,177.77777777777777,1.5,0.7,23.724138259887695
883,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
884,12.0,155.55555555555554,1.5,1.4,16.040050506591797
885,6.0,177.77777777777777,2.5,1.4,27.083297729492188
886,12.0,111.11111111111111,2.5,1.4,14.919224739074707
887,12.0,0.0,2.5,1.4,1.8955457210540771
888,11.0,200.0,1.5,1.4,22.355438232421875
889,6.0,177.77777777777777,1.5,1.4,25.407594680786133
890,6.0,177.77777777777777,2.5,0.7777777777777777,18.98175621032715
891,6.0,200.0,1.5,0.7,19.81606674194336
892,6.0,155.55555555555554,2.5,1.4,19.137481689453125
893,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
894,6.0,133.33333333333331,2.5,0.7,14.313048362731934
895,12.0,200.0,2.388888888888889,1.4,25.165102005004883
896,12.0,177.77777777777777,1.5,1.4,18.710227966308594
897,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
898,12.0,133.33333333333331,2.5,1.4,22.242326736450195
899,6.0,200.0,2.5,1.4,36.11544418334961
900,6.0,0.0,1.7222222222222223,1.011111111111111,1.0467923879623413
901,6.0,0.0,2.5,1.2444444444444445,1.0736610889434814
902,7.0,133.33333333333331,2.388888888888889,1.0888888888888888,15.640350341796875
903,8.0,133.33333333333331,1.8333333333333333,1.1666666666666665,19.526508331298828
904,9.0,22.22222222222222,1.7222222222222223,0.7777777777777777,4.168973445892334
905,9.0,66.66666666666666,1.5,0.9333333333333333,6.213374137878418
906,10.0,22.22222222222222,1.8333333333333333,1.2444444444444445,4.061013698577881
907,11.0,88.88888888888889,2.1666666666666665,1.0888888888888888,11.855972290039062
908,12.0,133.33333333333331,1.9444444444444444,0.7,20.75049591064453
909,12.0,177.77777777777777,2.0555555555555554,0.9333333333333333,24.27223777770996
910,6.0,177.77777777777777,1.5,1.4,25.407594680786133
911,7.0,177.77777777777777,2.5,0.7,25.28464126586914
912,12.0,155.55555555555554,1.5,1.4,16.040050506591797
913,8.0,200.0,1.7222222222222223,1.2444444444444445,22.6031551361084
914,12.0,111.11111111111111,1.5,1.4,14.437835693359375
915,6.0,44.44444444444444,2.5,1.4,4.699031829833984
916,9.0,177.77777777777777,1.5,1.4,21.888010025024414
917,12.0,200.0,2.5,0.7,23.502382278442383
918,6.0,177.77777777777777,2.5,0.7,24.23771858215332
919,6.0,177.77777777777777,2.5,1.4,27.083297729492188
920,6.0,155.55555555555554,2.5,0.7,16.752256393432617
921,6.0,200.0,2.5,0.7,20.201114654541016
922,12.0,200.0,1.5,1.4,35.04880142211914
923,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
924,6.0,111.11111111111111,2.5,0.7,17.803661346435547
925,12.0,200.0,1.5,0.7,26.007389068603516
926,12.0,200.0,2.5,1.4,21.60816764831543
927,6.0,88.88888888888889,1.5,0.7,13.715096473693848
928,12.0,177.77777777777777,2.5,1.4,20.51694107055664
929,12.0,44.44444444444444,1.5,0.7,4.899592399597168
930,6.0,200.0,1.5,1.4,22.132225036621094
931,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
932,6.0,177.77777777777777,1.5,0.7,24.119787216186523
933,6.0,111.11111111111111,1.5,1.4,14.617480278015137
934,6.0,155.55555555555554,1.5,1.4,14.883927345275879
935,12.0,133.33333333333331,2.5,1.4,22.242326736450195
936,12.0,0.0,1.5,0.7,1.889445185661316
937,12.0,155.55555555555554,2.5,0.7,12.812422752380371
938,12.0,133.33333333333331,1.5,1.4,20.038936614990234
939,12.0,200.0,1.5,1.2444444444444445,29.04913330078125
940,12.0,111.11111111111111,2.5,0.7,17.975706100463867
941,12.0,177.77777777777777,1.5,0.7,23.724138259887695
942,6.0,66.66666666666666,2.5,1.4,9.963194847106934
943,12.0,66.66666666666666,2.5,1.4,11.802032470703125
944,6.0,88.88888888888889,2.5,1.4,14.07964038848877
945,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
946,10.0,200.0,1.5,0.7,19.337772369384766
947,12.0,200.0,2.388888888888889,1.4,25.165102005004883
948,6.0,133.33333333333331,1.5,0.7,20.63754653930664
949,12.0,177.77777777777777,2.5,0.7,27.473690032958984
950,6.0,0.0,1.5,0.8555555555555555,0.9427500367164612
951,6.0,155.55555555555554,1.7222222222222223,0.9333333333333333,18.1516056060791
952,6.0,200.0,1.8333333333333333,0.9333333333333333,28.605573654174805
953,8.0,44.44444444444444,1.7222222222222223,0.7777777777777777,7.853986740112305
954,8.0,111.11111111111111,2.388888888888889,0.8555555555555555,18.044157028198242
955,8.0,133.33333333333331,2.1666666666666665,1.2444444444444445,13.257293701171875
956,11.0,44.44444444444444,2.0555555555555554,0.9333333333333333,6.638057231903076
957,11.0,133.33333333333331,1.6111111111111112,0.7,19.014528274536133
958,12.0,0.0,1.5,0.7,1.889445185661316
959,12.0,22.22222222222222,1.7222222222222223,1.0888888888888888,5.054448127746582
960,12.0,200.0,2.5,1.4,21.60816764831543
961,6.0,200.0,2.5,0.7,20.201114654541016
962,6.0,177.77777777777777,1.5,1.4,25.407594680786133
963,12.0,177.77777777777777,2.5,0.7,27.473690032958984
964,12.0,177.77777777777777,1.5,1.4,18.710227966308594
965,6.0,177.77777777777777,2.5,0.7,24.23771858215332
966,8.0,88.88888888888889,2.388888888888889,0.9333333333333333,12.812503814697266
967,6.0,66.66666666666666,1.5,1.4,7.812963485717773
968,6.0,200.0,1.5,1.4,22.132225036621094
969,12.0,155.55555555555554,2.5,1.4,19.26740074157715
970,6.0,177.77777777777777,2.5,1.4,27.083297729492188
971,6.0,177.77777777777777,2.5,0.7777777777777777,18.98175621032715
972,12.0,200.0,1.5,0.7,26.007389068603516
973,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
974,12.0,200.0,1.5,1.4,35.04880142211914
975,12.0,111.11111111111111,1.5,1.4,14.437835693359375
976,12.0,66.66666666666666,2.5,0.7,8.521974563598633
977,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
978,12.0,155.55555555555554,1.5,0.7,24.353260040283203
979,12.0,88.88888888888889,1.5,1.4,10.765218734741211
980,12.0,177.77777777777777,2.5,1.4,20.51694107055664
981,12.0,200.0,2.5,0.7,23.502382278442383
982,6.0,111.11111111111111,1.5,1.4,14.617480278015137
983,10.0,200.0,1.5,1.4,28.79196548461914
984,6.0,22.22222222222222,2.5,0.7,4.40881872177124
985,12.0,200.0,1.5,1.2444444444444445,29.04913330078125
986,6.0,177.77777777777777,1.5,0.7,24.119787216186523
987,9.0,200.0,1.5,0.7,25.830215454101562
988,6.0,155.55555555555554,2.5,0.7,16.752256393432617
989,12.0,133.33333333333331,2.5,1.4,22.242326736450195
990,12.0,155.55555555555554,1.5,1.4,16.040050506591797
991,6.0,200.0,1.5,1.3222222222222222,27.379236221313477
992,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
993,12.0,177.77777777777777,1.5,0.7,23.724138259887695
994,9.0,200.0,1.5,1.4,20.65654182434082
995,6.0,133.33333333333331,1.5,0.7,20.63754653930664
996,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
997,12.0,200.0,2.388888888888889,1.4,25.165102005004883
998,6.0,88.88888888888889,1.5,1.4,14.696054458618164
999,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
1000,6.0,0.0,2.5,1.2444444444444445,1.0736610889434814
1001,6.0,22.22222222222222,2.388888888888889,1.4,2.956535816192627
1002,7.0,88.88888888888889,1.8333333333333333,1.0888888888888888,12.602581024169922
1003,8.0,44.44444444444444,1.6111111111111112,0.7,6.654714584350586
1004,8.0,88.88888888888889,2.388888888888889,1.3222222222222222,13.833597183227539
1005,8.0,200.0,1.5,0.7,25.391530990600586
1006,9.0,0.0,1.5,1.2444444444444445,1.1158047914505005
1007,9.0,22.22222222222222,2.5,1.3222222222222222,3.864880323410034
1008,12.0,0.0,2.2777777777777777,1.3222222222222222,1.9996049404144287
1009,12.0,88.88888888888889,1.5,0.7777777777777777,12.240276336669922
1010,12.0,200.0,2.5,1.4,21.60816764831543
1011,6.0,200.0,2.5,1.4,36.11544418334961
1012,6.0,177.77777777777777,2.5,1.4,27.083297729492188
1013,6.0,155.55555555555554,2.5,1.4,19.137481689453125
1014,6.0,133.33333333333331,2.5,1.4,15.44407844543457
1015,6.0,111.11111111111111,2.5,1.4,16.867366790771484
1016,12.0,177.77777777777777,1.5,0.7,23.724138259887695
1017,12.0,66.66666666666666,2.5,1.4,11.802032470703125
1018,6.0,200.0,2.388888888888889,1.4,31.407711029052734
1019,12.0,155.55555555555554,1.5,0.7,24.353260040283203
1020,6.0,200.0,2.5,0.7,20.201114654541016
1021,6.0,200.0,1.5,1.4,22.132225036621094
1022,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1023,12.0,111.11111111111111,1.5,0.7,15.89547348022461
1024,12.0,133.33333333333331,1.5,0.7,22.110380172729492
1025,12.0,177.77777777777777,2.5,1.4,20.51694107055664
1026,6.0,66.66666666666666,1.5,0.7,9.814324378967285
1027,12.0,155.55555555555554,2.5,1.4,19.26740074157715
1028,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1029,6.0,155.55555555555554,1.5,0.7,17.226388931274414
1030,12.0,200.0,1.5,1.4,35.04880142211914
1031,12.0,200.0,1.5,0.7,26.007389068603516
1032,12.0,200.0,2.388888888888889,1.4,25.165102005004883
1033,12.0,133.33333333333331,2.5,1.4,22.242326736450195
1034,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1035,6.0,200.0,1.6111111111111112,1.4,25.457746505737305
1036,12.0,200.0,2.5,0.7,23.502382278442383
1037,12.0,177.77777777777777,1.5,1.4,18.710227966308594
1038,6.0,133.33333333333331,1.5,0.7,20.63754653930664
1039,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
1040,9.0,200.0,1.5,1.4,20.65654182434082
1041,12.0,44.44444444444444,2.5,1.4,8.329623222351074
1042,6.0,111.11111111111111,1.5,0.7,12.27811336517334
1043,12.0,133.33333333333331,1.5,1.4,20.038936614990234
1044,12.0,111.11111111111111,2.5,1.4,14.919224739074707
1045,6.0,200.0,2.5,0.7777777777777777,26.531206130981445
1046,12.0,155.55555555555554,1.5,1.4,16.040050506591797
1047,6.0,177.77777777777777,2.5,0.7777777777777777,18.98175621032715
1048,6.0,200.0,1.5,0.7,19.81606674194336
1049,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
1050,6.0,22.22222222222222,1.5,1.3222222222222222,3.2490394115448
1051,7.0,155.55555555555554,1.6111111111111112,0.7,26.23956298828125
1052,8.0,66.66666666666666,1.6111111111111112,1.3222222222222222,6.20358419418335
1053,9.0,66.66666666666666,1.7222222222222223,1.011111111111111,8.94631290435791
1054,9.0,155.55555555555554,2.2777777777777777,1.1666666666666665,16.78636360168457
1055,9.0,177.77777777777777,2.5,0.8555555555555555,30.184370040893555
1056,10.0,177.77777777777777,1.5,0.7777777777777777,24.84699249267578
1057,11.0,133.33333333333331,1.9444444444444444,1.2444444444444445,17.915803909301758
1058,12.0,88.88888888888889,2.5,0.7,12.75825023651123
1059,12.0,111.11111111111111,1.5,0.7777777777777777,20.545072555541992
1060,6.0,177.77777777777777,2.5,1.4,27.083297729492188
1061,8.0,200.0,2.5,0.8555555555555555,29.260963439941406
1062,12.0,200.0,1.5,1.4,35.04880142211914
1063,12.0,200.0,2.5,0.7,23.502382278442383
1064,6.0,200.0,1.5,1.4,22.132225036621094
1065,12.0,0.0,2.5,0.7,2.3493854999542236
1066,12.0,44.44444444444444,2.5,0.7,6.114800453186035
1067,6.0,111.11111111111111,2.5,1.4,16.867366790771484
1068,12.0,177.77777777777777,2.5,1.4,20.51694107055664
1069,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
1070,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1071,6.0,133.33333333333331,2.5,0.7,14.313048362731934
1072,6.0,88.88888888888889,1.5,1.4,14.696054458618164
1073,12.0,200.0,1.5,0.7,26.007389068603516
1074,12.0,200.0,2.5,1.4,21.60816764831543
1075,12.0,155.55555555555554,1.5,0.7,24.353260040283203
1076,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1077,6.0,200.0,1.5,0.7,19.81606674194336
1078,6.0,155.55555555555554,1.5,1.4,14.883927345275879
1079,6.0,44.44444444444444,1.5,1.4,5.410153388977051
1080,12.0,177.77777777777777,1.5,0.7,23.724138259887695
1081,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1082,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
1083,12.0,111.11111111111111,2.5,1.4,14.919224739074707
1084,12.0,155.55555555555554,2.5,0.7,12.812422752380371
1085,6.0,200.0,2.5,1.4,36.11544418334961
1086,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
1087,6.0,0.0,1.5,1.4,1.3560692071914673
1088,12.0,22.22222222222222,2.5,0.7,3.6749017238616943
1089,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
1090,10.0,200.0,1.5,1.4,28.79196548461914
1091,6.0,111.11111111111111,1.5,0.7,12.27811336517334
1092,12.0,133.33333333333331,1.5,0.7,22.110380172729492
1093,9.0,200.0,2.5,1.4,26.41598129272461
1094,12.0,177.77777777777777,1.5,1.4,18.710227966308594
1095,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
1096,6.0,177.77777777777777,2.5,0.7777777777777777,18.98175621032715
1097,6.0,200.0,2.5,0.7,20.201114654541016
1098,12.0,200.0,2.388888888888889,1.4,25.165102005004883
1099,6.0,133.33333333333331,1.5,1.4,17.65802764892578
1100,6.0,0.0,2.1666666666666665,1.3222222222222222,1.2166755199432373
1101,6.0,155.55555555555554,1.5,1.4,14.883927345275879
1102,6.0,155.55555555555554,2.0555555555555554,1.4,26.000642776489258
1103,7.0,0.0,2.0555555555555554,1.3222222222222222,1.5299955606460571
1104,7.0,88.88888888888889,1.7222222222222223,1.4,13.102119445800781
1105,8.0,200.0,1.5,1.2444444444444445,34.57609558105469
1106,11.0,133.33333333333331,1.6111111111111112,0.7777777777777777,14.668173789978027
1107,11.0,177.77777777777777,1.7222222222222223,0.9333333333333333,17.141279220581055
1108,11.0,177.77777777777777,2.0555555555555554,1.011111111111111,24.9038143157959
1109,12.0,22.22222222222222,2.0555555555555554,0.8555555555555555,4.271133899688721
1110,12.0,200.0,2.5,0.7,23.502382278442383
1111,6.0,200.0,2.5,0.7,20.201114654541016
1112,12.0,111.11111111111111,2.5,0.7,17.975706100463867
1113,12.0,66.66666666666666,2.5,0.7,8.521974563598633
1114,12.0,155.55555555555554,2.5,0.7,12.812422752380371
1115,6.0,44.44444444444444,1.5,1.4,5.410153388977051
1116,10.0,200.0,1.5,1.4,28.79196548461914
1117,6.0,177.77777777777777,2.5,1.4,27.083297729492188
1118,6.0,200.0,1.5,1.4,22.132225036621094
1119,6.0,111.11111111111111,1.5,1.4,14.617480278015137
1120,12.0,200.0,1.5,1.4,35.04880142211914
1121,12.0,200.0,1.5,0.7,26.007389068603516
1122,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1123,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
1124,6.0,133.33333333333331,2.5,1.4,15.44407844543457
1125,12.0,200.0,2.5,1.4,21.60816764831543
