,0,1,2,3,4
1126,12.0,88.88888888888889,2.5,0.7,12.75825023651123
1127,6.0,66.66666666666666,1.5,1.4,7.812963485717773
1128,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1129,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
1130,12.0,44.44444444444444,2.5,0.7,6.114800453186035
1131,9.0,200.0,1.5,0.7,25.830215454101562
1132,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1133,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
1134,12.0,177.77777777777777,2.5,1.4,20.51694107055664
1135,6.0,22.22222222222222,1.5,1.4,4.741248607635498
1136,6.0,200.0,1.5,1.3222222222222222,27.379236221313477
1137,12.0,111.11111111111111,1.5,1.4,14.437835693359375
1138,6.0,155.55555555555554,2.5,0.7,16.752256393432617
1139,11.0,200.0,1.5,1.4,22.355438232421875
1140,6.0,200.0,1.5,0.7,19.81606674194336
1141,6.0,177.77777777777777,2.5,1.3222222222222222,21.803726196289062
1142,6.0,111.11111111111111,2.5,0.7,17.803661346435547
1143,12.0,133.33333333333331,2.5,1.4,22.242326736450195
1144,9.0,200.0,2.5,1.4,26.41598129272461
1145,12.0,200.0,2.5,1.3222222222222222,30.74593162536621
1146,12.0,200.0,2.388888888888889,1.4,25.165102005004883
1147,6.0,133.33333333333331,1.5,0.7,20.63754653930664
1148,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
1149,6.0,200.0,2.5,1.4,36.11544418334961
1150,7.0,155.55555555555554,2.0555555555555554,1.2444444444444445,21.45271873474121
1151,10.0,177.77777777777777,2.2777777777777777,0.7777777777777777,23.535120010375977
1152,11.0,0.0,1.9444444444444444,1.1666666666666665,2.102693796157837
1153,11.0,177.77777777777777,1.7222222222222223,0.8555555555555555,20.952543258666992
1154,11.0,200.0,2.2777777777777777,1.3222222222222222,21.02760124206543
1155,12.0,0.0,2.1666666666666665,1.4,2.2020750045776367
1156,12.0,0.0,2.388888888888889,1.2444444444444445,2.319200277328491
1157,12.0,66.66666666666666,2.388888888888889,1.011111111111111,10.393012046813965
1158,12.0,88.88888888888889,1.9444444444444444,1.1666666666666665,10.674356460571289
1159,12.0,133.33333333333331,1.9444444444444444,0.9333333333333333,18.95146369934082
1160,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1161,6.0,111.11111111111111,2.5,0.7,17.803661346435547
1162,6.0,44.44444444444444,1.5,1.4,5.410153388977051
1163,6.0,22.22222222222222,2.5,0.7,4.40881872177124
1164,12.0,155.55555555555554,2.5,0.7,12.812422752380371
1165,6.0,200.0,1.5,0.7,19.81606674194336
1166,7.0,177.77777777777777,2.5,1.4,16.953481674194336
1167,6.0,133.33333333333331,2.5,1.4,15.44407844543457
1168,8.0,177.77777777777777,2.5,0.7,20.884397506713867
1169,12.0,111.11111111111111,1.5,1.4,14.437835693359375
1170,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1171,12.0,200.0,1.5,0.7,26.007389068603516
1172,12.0,200.0,2.5,0.7,23.502382278442383
1173,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
1174,6.0,155.55555555555554,1.5,0.7,17.226388931274414
1175,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
1176,12.0,200.0,1.5,1.4,35.04880142211914
1177,6.0,66.66666666666666,1.5,1.4,7.812963485717773
1178,6.0,88.88888888888889,2.5,0.7,16.25202178955078
1179,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
1180,12.0,44.44444444444444,2.5,0.7,6.114800453186035
1181,12.0,22.22222222222222,1.5,1.4,4.2714338302612305
1182,6.0,200.0,1.5,1.4,22.132225036621094
1183,6.0,133.33333333333331,1.5,0.7,20.63754653930664
1184,12.0,155.55555555555554,1.5,1.4,16.040050506591797
1185,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
1186,6.0,111.11111111111111,1.5,1.4,14.617480278015137
1187,6.0,88.88888888888889,1.5,1.4,14.696054458618164
1188,12.0,177.77777777777777,1.5,1.4,18.710227966308594
1189,12.0,111.11111111111111,2.5,0.7,17.975706100463867
1190,6.0,155.55555555555554,2.5,1.4,19.137481689453125
1191,12.0,133.33333333333331,1.5,1.4,20.038936614990234
1192,11.0,200.0,1.5,1.4,22.355438232421875
1193,12.0,200.0,2.5,1.4,21.60816764831543
1194,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1195,6.0,200.0,2.5,1.4,36.11544418334961
1196,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
1197,6.0,200.0,2.5,0.7,20.201114654541016
1198,12.0,133.33333333333331,2.5,0.7,16.415475845336914
1199,6.0,0.0,1.5,0.7,1.252167820930481
1200,6.0,44.44444444444444,2.1666666666666665,0.7777777777777777,6.648839473724365
1201,6.0,133.33333333333331,1.6111111111111112,1.4,23.620107650756836
1202,6.0,133.33333333333331,2.388888888888889,0.9333333333333333,16.05567741394043
1203,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1204,8.0,66.66666666666666,2.388888888888889,1.1666666666666665,9.254652976989746
1205,9.0,0.0,1.9444444444444444,1.3222222222222222,1.6764476299285889
1206,10.0,155.55555555555554,2.5,1.4,17.598913192749023
1207,10.0,177.77777777777777,2.0555555555555554,0.7,24.125011444091797
1208,11.0,44.44444444444444,2.0555555555555554,0.7,6.386000633239746
1209,12.0,88.88888888888889,2.2777777777777777,1.3222222222222222,11.413268089294434
1210,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1211,7.0,200.0,1.6111111111111112,1.2444444444444445,35.62775802612305
1212,12.0,200.0,2.5,0.7,23.502382278442383
1213,6.0,200.0,2.5,1.4,36.11544418334961
1214,6.0,200.0,1.5,0.7,19.81606674194336
1215,11.0,200.0,1.5,1.4,22.355438232421875
1216,6.0,111.11111111111111,1.5,1.4,14.617480278015137
1217,12.0,22.22222222222222,1.5,0.7,3.3695855140686035
1218,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
1219,12.0,133.33333333333331,1.5,1.4,20.038936614990234
1220,12.0,177.77777777777777,1.5,1.4,18.710227966308594
1221,12.0,111.11111111111111,2.5,0.7,17.975706100463867
1222,6.0,155.55555555555554,1.5,0.7,17.226388931274414
1223,6.0,88.88888888888889,1.5,0.7,13.715096473693848
1224,6.0,200.0,2.5,0.7,20.201114654541016
1225,12.0,200.0,2.5,1.4,21.60816764831543
1226,12.0,155.55555555555554,1.5,0.7,24.353260040283203
1227,12.0,133.33333333333331,2.5,0.7,16.415475845336914
1228,6.0,200.0,1.5,1.4,22.132225036621094
1229,6.0,177.77777777777777,2.5,1.4,27.083297729492188
1230,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1231,12.0,177.77777777777777,2.5,0.7,27.473690032958984
1232,6.0,22.22222222222222,2.5,1.4,3.6557295322418213
1233,12.0,177.77777777777777,2.5,1.4,20.51694107055664
1234,12.0,66.66666666666666,1.5,0.7,11.51928424835205
1235,12.0,155.55555555555554,1.5,1.4,16.040050506591797
1236,12.0,111.11111111111111,1.5,1.4,14.437835693359375
1237,12.0,200.0,1.5,0.7,26.007389068603516
1238,6.0,177.77777777777777,2.388888888888889,1.4,22.9542236328125
1239,6.0,155.55555555555554,2.5,1.4,19.137481689453125
1240,12.0,200.0,1.5,1.4,35.04880142211914
1241,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
1242,12.0,200.0,2.388888888888889,1.4,25.165102005004883
1243,6.0,200.0,1.6111111111111112,1.4,25.457746505737305
1244,6.0,111.11111111111111,2.5,0.7,17.803661346435547
1245,12.0,200.0,1.6111111111111112,0.7,24.356670379638672
1246,12.0,177.77777777777777,1.5,0.7,23.724138259887695
1247,6.0,177.77777777777777,1.6111111111111112,0.7,16.44093894958496
1248,6.0,133.33333333333331,1.5,0.7,20.63754653930664
1249,6.0,200.0,2.388888888888889,1.4,31.407711029052734
1250,6.0,44.44444444444444,2.0555555555555554,1.2444444444444445,6.479783535003662
1251,6.0,111.11111111111111,2.388888888888889,1.4,19.842815399169922
1252,6.0,200.0,1.8333333333333333,0.7,19.58202362060547
1253,7.0,22.22222222222222,1.7222222222222223,1.4,3.7360267639160156
1254,7.0,111.11111111111111,2.2777777777777777,1.0888888888888888,16.218679428100586
1255,7.0,200.0,1.8333333333333333,1.2444444444444445,29.85379981994629
1256,10.0,133.33333333333331,2.2777777777777777,1.0888888888888888,12.601615905761719
1257,10.0,177.77777777777777,1.5,0.8555555555555555,24.18739128112793
1258,11.0,155.55555555555554,1.7222222222222223,0.7,29.023353576660156
1259,11.0,200.0,2.388888888888889,0.9333333333333333,30.644243240356445
1260,6.0,155.55555555555554,2.5,1.4,19.137481689453125
1261,12.0,200.0,1.5,1.4,35.04880142211914
1262,6.0,88.88888888888889,2.5,1.4,14.07964038848877
1263,12.0,66.66666666666666,1.5,0.7,11.51928424835205
1264,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
1265,12.0,0.0,2.5,0.7,2.3493854999542236
1266,6.0,177.77777777777777,2.5,1.4,27.083297729492188
1267,12.0,200.0,2.5,1.4,21.60816764831543
1268,12.0,155.55555555555554,2.5,1.4,19.26740074157715
1269,12.0,177.77777777777777,2.5,1.4,20.51694107055664
1270,12.0,200.0,1.5,0.7,26.007389068603516
1271,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1272,12.0,88.88888888888889,1.5,0.7,15.401411056518555
1273,12.0,111.11111111111111,1.5,0.7,15.89547348022461
1274,6.0,66.66666666666666,2.5,1.4,9.963194847106934
1275,6.0,155.55555555555554,1.5,0.7,17.226388931274414
1276,6.0,200.0,1.5,1.4,22.132225036621094
1277,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
1278,12.0,44.44444444444444,1.5,0.7,4.899592399597168
1279,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1280,6.0,133.33333333333331,1.5,0.7,20.63754653930664
1281,12.0,200.0,2.5,0.7,23.502382278442383
1282,12.0,155.55555555555554,1.5,0.7,24.353260040283203
1283,10.0,200.0,1.5,1.4,28.79196548461914
1284,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1285,6.0,0.0,1.5,1.4,1.3560692071914673
1286,12.0,177.77777777777777,1.5,0.7,23.724138259887695
1287,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
1288,9.0,200.0,2.5,1.4,26.41598129272461
1289,12.0,22.22222222222222,2.5,0.7,3.6749017238616943
1290,11.0,200.0,1.5,1.4,22.355438232421875
1291,12.0,133.33333333333331,1.5,0.7,22.110380172729492
1292,12.0,155.55555555555554,1.5,1.4,16.040050506591797
1293,6.0,200.0,2.5,1.4,36.11544418334961
1294,6.0,200.0,2.5,0.7,20.201114654541016
1295,6.0,133.33333333333331,2.5,1.4,15.44407844543457
1296,6.0,200.0,2.388888888888889,1.4,31.407711029052734
1297,12.0,111.11111111111111,2.5,1.4,14.919224739074707
1298,6.0,200.0,1.6111111111111112,1.4,25.457746505737305
1299,12.0,177.77777777777777,1.5,1.4,18.710227966308594
1300,6.0,22.22222222222222,1.8333333333333333,0.8555555555555555,4.446174621582031
1301,7.0,0.0,1.7222222222222223,0.9333333333333333,1.257244348526001
1302,8.0,0.0,2.388888888888889,1.0888888888888888,1.7879034280776978
1303,9.0,0.0,1.9444444444444444,1.0888888888888888,1.8123409748077393
1304,9.0,22.22222222222222,1.8333333333333333,1.1666666666666665,2.6734468936920166
1305,10.0,22.22222222222222,2.5,1.1666666666666665,4.556657314300537
1306,11.0,44.44444444444444,2.0555555555555554,0.7777777777777777,7.897879123687744
1307,11.0,44.44444444444444,2.5,1.0888888888888888,7.525771141052246
1308,11.0,111.11111111111111,2.5,1.3222222222222222,22.498437881469727
1309,12.0,155.55555555555554,1.5,1.1666666666666665,17.593318939208984
1310,6.0,111.11111111111111,1.5,0.7,12.27811336517334
1311,12.0,111.11111111111111,1.5,1.4,14.437835693359375
1312,12.0,133.33333333333331,2.5,1.4,22.242326736450195
1313,6.0,133.33333333333331,1.5,0.7,20.63754653930664
1314,12.0,133.33333333333331,1.5,0.7,22.110380172729492
1315,12.0,88.88888888888889,2.5,1.4,11.701470375061035
1316,12.0,177.77777777777777,1.5,1.1666666666666665,21.915929794311523
1317,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1318,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1319,6.0,200.0,1.5,1.4,22.132225036621094
1320,12.0,200.0,2.5,0.7,23.502382278442383
1321,6.0,66.66666666666666,1.5,0.7,9.814324378967285
1322,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1323,12.0,200.0,1.5,1.4,35.04880142211914
1324,12.0,200.0,1.5,0.7,26.007389068603516
1325,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
1326,6.0,155.55555555555554,2.5,0.7,16.752256393432617
1327,6.0,88.88888888888889,1.5,0.7,13.715096473693848
1328,12.0,200.0,2.5,1.4,21.60816764831543
1329,12.0,177.77777777777777,2.5,1.4,20.51694107055664
1330,12.0,66.66666666666666,2.5,1.4,11.802032470703125
1331,6.0,133.33333333333331,2.5,1.4,15.44407844543457
1332,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
1333,6.0,155.55555555555554,1.5,1.4,14.883927345275879
1334,6.0,200.0,2.5,0.7,20.201114654541016
1335,12.0,155.55555555555554,2.5,1.4,19.26740074157715
1336,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
1337,6.0,44.44444444444444,1.5,1.4,5.410153388977051
1338,6.0,111.11111111111111,2.5,1.4,16.867366790771484
1339,6.0,177.77777777777777,2.5,1.4,27.083297729492188
1340,10.0,200.0,1.5,1.4,28.79196548461914
1341,12.0,111.11111111111111,2.5,0.7,17.975706100463867
1342,9.0,200.0,1.5,0.7,25.830215454101562
1343,12.0,133.33333333333331,1.5,1.4,20.038936614990234
1344,6.0,88.88888888888889,2.5,1.4,14.07964038848877
1345,12.0,133.33333333333331,2.5,0.7,16.415475845336914
1346,12.0,200.0,1.5,1.2444444444444445,29.04913330078125
1347,9.0,177.77777777777777,2.5,0.7,21.705163955688477
1348,12.0,66.66666666666666,1.5,0.7,11.51928424835205
1349,12.0,88.88888888888889,1.5,0.7,15.401411056518555
1350,6.0,111.11111111111111,1.5,1.4,14.617480278015137
1351,6.0,111.11111111111111,1.7222222222222223,1.1666666666666665,14.237394332885742
1352,6.0,200.0,2.0555555555555554,1.1666666666666665,23.38649559020996
1353,7.0,66.66666666666666,2.388888888888889,1.0888888888888888,9.256243705749512
1354,7.0,88.88888888888889,1.5,0.8555555555555555,9.603830337524414
1355,8.0,88.88888888888889,2.1666666666666665,1.4,9.93422794342041
1356,9.0,66.66666666666666,2.1666666666666665,1.2444444444444445,9.081793785095215
1357,9.0,111.11111111111111,2.2777777777777777,0.8555555555555555,17.50072479248047
1358,10.0,200.0,1.9444444444444444,1.0888888888888888,30.56247901916504
1359,12.0,22.22222222222222,2.388888888888889,1.2444444444444445,4.6219868659973145
1360,12.0,200.0,1.5,0.7,26.007389068603516
1361,10.0,200.0,2.5,1.4,24.261886596679688
1362,11.0,177.77777777777777,1.5,0.7,17.940553665161133
1363,11.0,155.55555555555554,1.5,0.7,13.972223281860352
1364,12.0,133.33333333333331,2.5,0.7,16.415475845336914
1365,6.0,0.0,1.5,0.7,1.252167820930481
1366,6.0,44.44444444444444,1.5,0.7,8.140519142150879
1367,6.0,133.33333333333331,1.5,1.4,17.65802764892578
1368,12.0,200.0,1.5,1.4,35.04880142211914
1369,6.0,177.77777777777777,2.5,1.4,27.083297729492188
1370,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
1371,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1372,12.0,200.0,2.5,1.4,21.60816764831543
1373,9.0,200.0,1.5,1.4,20.65654182434082
1374,6.0,155.55555555555554,2.5,1.4,19.137481689453125
1375,12.0,44.44444444444444,2.5,1.4,8.329623222351074
1376,12.0,111.11111111111111,1.5,1.4,14.437835693359375
1377,12.0,177.77777777777777,2.5,1.4,20.51694107055664
1378,6.0,200.0,1.5,0.7,19.81606674194336
1379,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1380,12.0,200.0,2.5,0.7,23.502382278442383
1381,6.0,22.22222222222222,1.5,0.7,4.184800148010254
1382,12.0,200.0,1.5,0.7777777777777777,27.049686431884766
1383,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1384,12.0,0.0,2.5,1.4,1.8955457210540771
1385,6.0,133.33333333333331,2.5,0.7,14.313048362731934
1386,12.0,88.88888888888889,2.5,0.7,12.75825023651123
1387,6.0,155.55555555555554,1.5,0.7,17.226388931274414
1388,12.0,133.33333333333331,1.5,1.4,20.038936614990234
1389,12.0,155.55555555555554,2.5,1.4,19.26740074157715
1390,12.0,200.0,1.5,1.2444444444444445,29.04913330078125
1391,6.0,177.77777777777777,2.5,1.3222222222222222,21.803726196289062
1392,12.0,66.66666666666666,1.5,0.7,11.51928424835205
1393,12.0,200.0,1.5,0.8555555555555555,21.297582626342773
1394,6.0,200.0,2.5,1.4,36.11544418334961
1395,6.0,200.0,2.5,1.3222222222222222,22.593547821044922
1396,6.0,200.0,1.5,1.4,22.132225036621094
1397,12.0,177.77777777777777,1.5,1.4,18.710227966308594
1398,6.0,200.0,2.5,0.7,20.201114654541016
1399,12.0,200.0,2.388888888888889,1.4,25.165102005004883
1400,6.0,88.88888888888889,1.8333333333333333,0.9333333333333333,12.126749038696289
1401,7.0,66.66666666666666,2.1666666666666665,1.0888888888888888,8.224644660949707
1402,10.0,22.22222222222222,1.8333333333333333,1.1666666666666665,4.142929553985596
1403,10.0,88.88888888888889,1.8333333333333333,0.8555555555555555,11.786309242248535
1404,11.0,22.22222222222222,1.9444444444444444,1.011111111111111,3.6258347034454346
1405,11.0,111.11111111111111,2.1666666666666665,1.011111111111111,16.136205673217773
1406,11.0,111.11111111111111,2.1666666666666665,1.3222222222222222,20.000761032104492
1407,11.0,177.77777777777777,2.2777777777777777,0.7777777777777777,18.335952758789062
1408,12.0,44.44444444444444,1.9444444444444444,0.7777777777777777,6.46464729309082
1409,12.0,200.0,2.1666666666666665,1.1666666666666665,25.765527725219727
1410,6.0,200.0,1.5,0.7,19.81606674194336
1411,12.0,200.0,1.5,0.7,26.007389068603516
1412,11.0,155.55555555555554,2.2777777777777777,0.7777777777777777,23.776046752929688
1413,6.0,155.55555555555554,1.5,1.4,14.883927345275879
1414,12.0,133.33333333333331,2.5,1.4,22.242326736450195
1415,6.0,133.33333333333331,1.5,0.7,20.63754653930664
1416,6.0,0.0,2.5,1.4,1.1972664594650269
1417,12.0,200.0,2.5,0.7,23.502382278442383
1418,12.0,200.0,1.5,1.4,35.04880142211914
1419,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1420,6.0,111.11111111111111,1.5,1.4,14.617480278015137
1421,11.0,200.0,1.5,1.4,22.355438232421875
1422,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1423,12.0,155.55555555555554,1.5,1.4,16.040050506591797
1424,12.0,133.33333333333331,1.5,0.7,22.110380172729492
1425,6.0,44.44444444444444,2.5,1.4,4.699031829833984
1426,6.0,133.33333333333331,2.5,1.4,15.44407844543457
1427,6.0,200.0,2.5,1.4,36.11544418334961
1428,6.0,200.0,2.388888888888889,1.4,31.407711029052734
1429,7.0,200.0,2.5,1.4,32.16946792602539
1430,6.0,200.0,1.5,1.4,22.132225036621094
1431,6.0,200.0,2.5,0.7,20.201114654541016
1432,12.0,200.0,2.5,1.4,21.60816764831543
1433,12.0,177.77777777777777,1.5,1.4,18.710227966308594
1434,6.0,177.77777777777777,2.5,1.4,27.083297729492188
1435,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1436,6.0,155.55555555555554,2.5,0.7,16.752256393432617
1437,12.0,66.66666666666666,1.5,0.7,11.51928424835205
1438,12.0,0.0,1.5,0.7,1.889445185661316
1439,8.0,200.0,2.5,1.4,21.901758193969727
1440,12.0,133.33333333333331,2.5,0.7,16.415475845336914
1441,6.0,177.77777777777777,2.388888888888889,1.4,22.9542236328125
1442,6.0,111.11111111111111,2.5,0.7,17.803661346435547
1443,6.0,200.0,1.6111111111111112,1.4,25.457746505737305
1444,12.0,88.88888888888889,2.5,1.4,11.701470375061035
1445,12.0,155.55555555555554,2.5,0.7,12.812422752380371
1446,12.0,177.77777777777777,2.5,1.4,20.51694107055664
1447,12.0,200.0,2.388888888888889,1.4,25.165102005004883
1448,12.0,111.11111111111111,1.5,0.7,15.89547348022461
1449,6.0,177.77777777777777,1.6111111111111112,0.7,16.44093894958496
1450,6.0,88.88888888888889,1.8333333333333333,1.011111111111111,12.710250854492188
1451,7.0,133.33333333333331,1.7222222222222223,0.7,18.425676345825195
1452,7.0,200.0,2.1666666666666665,1.2444444444444445,31.877344131469727
1453,8.0,177.77777777777777,2.388888888888889,0.9333333333333333,24.268789291381836
1454,9.0,200.0,2.5,1.1666666666666665,30.299415588378906
1455,10.0,22.22222222222222,1.9444444444444444,0.7,4.688081741333008
1456,10.0,155.55555555555554,2.2777777777777777,0.8555555555555555,19.151546478271484
1457,10.0,155.55555555555554,2.388888888888889,1.2444444444444445,21.045101165771484
1458,11.0,66.66666666666666,1.6111111111111112,1.4,10.193868637084961
1459,11.0,88.88888888888889,1.5,1.4,12.717942237854004
1460,6.0,200.0,1.5,0.7,19.81606674194336
1461,6.0,200.0,2.5,1.4,36.11544418334961
1462,6.0,111.11111111111111,2.5,0.7,17.803661346435547
1463,6.0,200.0,2.5,0.7,20.201114654541016
1464,6.0,0.0,2.5,1.4,1.1972664594650269
1465,6.0,44.44444444444444,2.5,1.4,4.699031829833984
1466,12.0,200.0,1.5,1.4,35.04880142211914
1467,8.0,200.0,1.5,1.4,26.62603759765625
1468,12.0,200.0,2.5,1.4,21.60816764831543
1469,12.0,177.77777777777777,1.5,1.4,18.710227966308594
1470,12.0,111.11111111111111,1.5,1.4,14.437835693359375
1471,12.0,133.33333333333331,2.5,1.4,22.242326736450195
1472,6.0,200.0,1.5,1.4,22.132225036621094
1473,12.0,200.0,1.5,0.7,26.007389068603516
1474,6.0,177.77777777777777,1.5,0.7,24.119787216186523
1475,6.0,155.55555555555554,1.5,1.4,14.883927345275879
1476,12.0,200.0,2.388888888888889,1.4,25.165102005004883
1477,6.0,177.77777777777777,2.5,1.4,27.083297729492188
1478,6.0,66.66666666666666,2.5,0.7,9.22893238067627
1479,12.0,133.33333333333331,1.5,0.7,22.110380172729492
1480,12.0,44.44444444444444,1.5,0.7,4.899592399597168
1481,12.0,177.77777777777777,2.5,0.7,27.473690032958984
1482,6.0,133.33333333333331,2.5,1.4,15.44407844543457
1483,12.0,200.0,2.5,0.7,23.502382278442383
1484,6.0,177.77777777777777,2.5,0.7,24.23771858215332
1485,12.0,155.55555555555554,1.5,0.7,24.353260040283203
1486,12.0,0.0,1.5,0.7,1.889445185661316
1487,6.0,177.77777777777777,1.5,1.4,25.407594680786133
1488,12.0,177.77777777777777,2.5,1.4,20.51694107055664
1489,12.0,200.0,1.6111111111111112,1.4,29.065092086791992
1490,6.0,200.0,2.388888888888889,1.4,31.407711029052734
1491,8.0,200.0,2.5,1.4,21.901758193969727
1492,12.0,155.55555555555554,1.5,1.4,16.040050506591797
1493,6.0,111.11111111111111,1.5,1.4,14.617480278015137
1494,12.0,177.77777777777777,1.5,0.7,23.724138259887695
1495,6.0,155.55555555555554,2.5,0.7,16.752256393432617
1496,12.0,111.11111111111111,2.5,0.7,17.975706100463867
1497,12.0,133.33333333333331,2.5,0.7,16.415475845336914
1498,12.0,200.0,1.5,1.3222222222222222,30.365739822387695
1499,12.0,88.88888888888889,2.5,0.7,12.75825023651123
